hp_diff,hazards_active,is_late_game,action
8.275862068965523,0,1,0
-11.683948235672375,0,1,1
-47.55244755244755,0,1,0
-65.93682179889078,0,1,0
43.67493823181867,0,1,0
66.20689655172413,0,1,0
64.13793103448276,0,1,0
56.55172413793104,0,1,0
54.13793103448276,0,1,0
52.758620689655174,0,1,0
48.62068965517241,0,1,0
15.989902245139112,0,1,0
0.0,0,1,0
-42.89044289044289,0,1,1
33.158508158508155,0,1,0
-68.997668997669,0,1,0
-36.75496688741722,0,0,0
7.394274391197783,0,0,0
7.449027480836406,0,0,0
-18.874172185430467,0,0,0
0.0,0,0,0
-12.99638989169675,0,0,0
13.066993485819339,0,0,0
-33.249370277078086,0,0,1
-27.204030226700255,0,0,0
-21.15869017632241,0,0,0
-27.455919395465997,0,0,0
-22.209182505152278,0,0,0
13.708155562848702,0,0,1
-15.934730882835574,0,1,0
-23.538521496553983,0,1,0
-28.294573643410843,0,1,1
0.0,0,1,0
98.29545454545455,0,1,0
0.0,0,1,0
0.0,0,1,0
60.88560885608857,0,1,0
0.0,0,1,0
-6.008583690987123,0,0,1
-18.02575107296137,0,0,0
18.75,0,0,0
-27.953890489913547,0,0,1
26.479750778816197,0,0,0
-34.00576368876081,0,0,0
72.6184758245277,0,0,0
22.83161223182837,0,0,0
34.96485770250029,0,0,0
58.18181818181819,0,0,0
57.87878787878788,0,0,0
51.81818181818182,0,1,0
27.454545454545453,0,1,0
54.848484848484844,0,1,0
56.96969696969697,0,1,0
53.03030303030303,0,1,0
12.727272727272734,0,1,0
53.03030303030303,0,1,0
-40.54545454545455,0,1,0
0.0,0,1,0
38.18181818181819,0,1,0
0.0,0,1,0
-43.63636363636364,0,1,0
9.731543624161077,0,1,1
-10.0,0,1,0
0.0,0,1,0
0.0,0,1,0
59.50155763239876,0,1,0
0.0,0,1,0
18.951612903225808,0,0,1
-12.260536398467437,0,0,0
-12.342417500926956,0,0,0
25.0,0,0,1
-22.715053763440856,0,0,0
60.483870967741936,0,0,0
-73.07692307692308,0,0,0
0.0,0,0,1
-12.260536398467437,0,0,0
20.579829520635997,0,0,0
-23.738872403560833,0,0,1
-17.537322015963937,0,0,0
-23.738872403560833,0,0,0
1.8425229452763716,0,0,0
2.713178294573652,0,1,1
-21.705426356589143,0,1,0
13.953488372093023,0,1,0
-30.232558139534888,0,1,0
-15.003386769022356,0,1,0
-37.02057713381225,0,1,0
9.640298054071437,0,1,1
51.465798045602604,0,1,0
9.002679236473195,0,1,0
-41.06916936949371,0,1,0
9.318427529731096,0,1,0
0.24208270497658724,0,1,1
58.13953488372093,0,1,0
67.82945736434108,0,1,1
96.20689655172414,0,0,0
78.98628998753634,0,0,1
-6.461552612214874,0,0,1
34.6749226006192,0,0,0
-45.6953642384106,0,0,0
-5.862401801753489,0,0,0
59.91902834008097,0,0,1
52.43055555555556,0,0,0
2.430555555555557,0,0,1
95.83333333333333,0,0,0
0.0,0,0,1
81.78137651821862,0,0,0
12.662337662337663,0,0,0
6.493506493506501,0,0,1
16.558441558441558,0,1,0
0.0,0,1,0
62.17228464419476,0,1,0
56.17977528089887,0,1,1
98.12734082397003,0,1,0
-14.036951557558215,0,0,0
0.0,0,0,1
0.0,0,0,0
27.93103448275862,0,0,0
17.353417154238755,0,0,1
-14.440433212996396,0,0,0
47.93103448275862,0,0,1
-21.156417988724268,0,0,0
-19.919161298471636,0,0,1
-35.71428571428571,0,0,0
37.94642857142857,0,0,0
75.89285714285714,0,0,0
24.10714285714286,0,0,0
0.0,0,1,0
-27.747252747252745,0,1,0
-6.318681318681314,0,1,0
0.0,0,1,0
-22.184329080880808,0,1,0
0.0,0,1,0
51.785714285714285,0,1,0
0.0,0,1,1
0.0,0,1,1
0.0,0,1,0
0.0,0,0,0
19.453924914675767,0,0,0
53.58361774744027,0,0,0
73.03754266211604,0,0,0
0.0,0,0,0
0.0,0,0,1
32.76450511945393,0,0,0
25.361074068214187,0,0,0
19.112627986348116,0,0,0
-1.3164310092637805,0,0,0
-1.2909445503302095,0,0,0
-1.2654580913966527,0,0,0
74.40273037542663,0,0,0
-12.012987012987011,0,0,0
35.0556586270872,0,1,0
63.6734693877551,0,1,0
-25.324675324675326,0,1,0
75.21865889212827,0,1,0
18.95043731778425,0,1,1
3.0264707585967194,0,1,0
8.888888888888886,0,1,0
2.7777777777777857,0,1,1
-90.12875536480686,0,1,0
-84.12017167381974,0,1,0
0.0,0,1,0
0.0,0,1,0
-4.8701298701298725,0,1,0
7.806691449814124,0,1,0
0.0,0,1,0
32.342007434944236,0,1,0
0.8352242552985985,0,1,0
0.0,0,1,1
0.0,0,1,1
0.0,0,1,1
18.90756302521008,0,0,0
13.025210084033617,0,0,0
42.85714285714286,0,0,0
42.968795909972386,0,0,0
55.79273667508962,0,0,0
33.286713286713294,0,0,0
0.0,0,0,1
-41.1741757007578,0,0,0
-6.230529595015582,0,0,1
-36.86313934293977,0,0,0
34.44122343311579,0,0,1
-13.575270900832468,0,0,0
66.28133136744361,0,0,1
14.030966717395618,0,0,0
42.86448845272375,0,0,1
8.441175682554999,0,1,0
-1.6859577204404843,0,1,0
15.014397367338542,0,1,0
48.292883587001235,0,1,0
73.52941176470588,0,1,0
12.167300380228141,0,1,0
6.083650190114071,0,1,0
32.31939163498099,0,1,0
58.55513307984791,0,1,0
76.425855513308,0,1,0
0.0,0,1,0
0.0,0,1,0
21.999774419129267,0,1,0
24.24430408301376,0,1,0
39.4258966839612,0,1,0
0.0,0,1,0
22.11221122112211,0,0,0
-52.45283018867924,0,0,1
0.0,0,0,0
-41.36546184738956,0,0,1
-60.90909090909091,0,0,0
0.0,0,0,1
-25.304190796438135,0,0,0
0.0,0,0,1
35.314685314685306,0,0,0
29.1958041958042,0,0,1
0.0,0,0,0
0.0,0,0,0
35.687732342007436,0,0,0
74.72118959107807,0,1,0
0.0,0,1,0
-33.21167883211679,0,1,1
0.0,0,1,0
0.0,0,1,0
-82.84671532846716,0,1,0
0.0,0,1,1
0.0,0,0,0
0.0,0,0,0
-16.86746987951807,0,0,1
0.0,0,0,0
-7.882693564957499,0,0,0
-73.43316929690593,0,0,0
0.0,0,0,1
57.86246941963627,0,0,0
0.0,0,0,1
13.888252630293035,0,0,0
12.355212355212359,0,0,0
0.0,0,0,0
48.943661971830984,0,0,0
68.00804828973843,0,0,0
6.060606060606062,0,1,0
-50.36764705882353,0,1,1
-59.60338680926916,0,1,0
85.60606060606061,0,1,0
6.148867313915858,0,1,0
12.297734627831716,0,1,1
50.80906148867314,0,1,0
41.10032362459547,0,1,0
53.72168284789644,0,1,0
54.36893203883495,0,1,0
59.151973131822,0,1,0
0.0,0,1,0
-23.42569269521411,0,1,0
-59.697732997481104,0,1,0
-90.17632241813602,0,1,0
-65.01876612714051,0,0,0
-54.712643678160916,0,0,0
-84.67432950191571,0,0,0
0.0,0,0,1
-0.07770007770007226,0,0,0
-12.830054935318088,0,0,0
31.93269790128427,0,0,0
18.539939592571166,0,0,1
24.490713964398168,0,0,0
-48.972431077694246,0,0,0
-61.00250626566416,0,0,0
0.0,0,0,1
-55.86206896551724,0,0,0
0.0,0,0,0
0.0,0,0,1
0.0,0,0,1
0.0,0,0,0
36.36363636363637,0,0,0
92.36363636363636,0,0,0
-25.675675675675677,0,0,0
15.123506295613112,0,0,0
9.457187665715153,0,0,1
-57.23054010447812,0,0,0
-10.82867865246989,0,0,0
22.222222222222214,0,0,0
44.781144781144775,0,1,0
15.151515151515156,0,1,0
36.7003367003367,0,1,0
9.090909090909093,0,1,0
0.0,0,1,0
-46.373044167161815,0,1,0
0.0,0,1,0
-11.704886704886707,0,1,0
-21.106390671608064,0,1,0
55.18394648829432,0,1,1
40.258140854593535,0,1,0
0.0,0,1,0
-83.39350180505414,0,1,0
-43.90243902439024,0,0,1
-53.65853658536585,0,0,0
-20.316991048698362,0,0,0
16.2623891497131,0,0,1
0.0,0,0,0
11.000438428234773,0,0,0
-40.49295774647887,0,0,0
51.851851851851855,0,0,0
0.0,0,0,1
82.08955223880596,0,0,0
63.907944748308154,0,0,0
0.0,0,0,1
0.0,0,0,0
-13.312693498452006,0,0,1
-7.120743034055735,0,1,0
-25.776397515527947,0,1,1
-27.807056067925643,0,1,0
-20.807453416149073,0,1,0
-14.59627329192547,0,1,0
-20.666463437869147,0,1,0
-12.31343283582089,0,1,1
-22.014925373134332,0,1,0
-21.36222910216719,0,1,1
-34.32835820895522,0,1,1
-24.664771381189297,0,1,0
-34.05572755417957,0,1,1
-27.863777089783284,0,1,0
27.486422532862157,0,1,0
-15.479876160990713,0,1,0
-9.287925696594428,0,1,0
-16.09907120743034,0,1,0
-37.5,0,1,0
-44.44444444444444,0,1,0
-95.83333333333333,0,1,0
-69.02985074626866,0,1,1
0.0,0,0,1
6.083650190114071,0,0,0
-50.21212084163681,0,0,0
-50.1038766238804,0,0,0
-23.79421221864952,0,0,0
-17.684887459807072,0,0,0
-83.27974276527331,0,0,0
0.0,0,0,1
20.43343653250774,0,0,0
0.0,0,0,1
0.0,0,0,0
-16.40625,0,0,1
-42.96875,0,0,0
52.81501340482574,0,0,0
0.0,0,0,0
34.81228668941979,0,1,0
-44.86692015209125,0,1,1
62.79863481228669,0,1,0
-77.93508869827015,0,1,0
0.0,0,1,1
-35.369774919614144,0,1,0
90.8745247148289,0,1,1
0.0,0,1,0
6.001137297024073,0,1,0
37.95918367346939,0,1,0
-79.25696594427245,0,1,0
0.0,0,0,0
-11.35646687697161,0,0,1
-35.01577287066246,0,0,0
-40.67290176389568,0,0,0
0.0,0,0,1
35.294117647058826,0,0,0
29.044117647058826,0,0,0
37.5,0,0,0
42.64705882352941,0,0,0
44.85294117647059,0,0,0
46.69117647058824,0,0,0
47.42647058823529,0,0,0
41.17647058823529,0,0,1
12.288135593220346,0,0,0
6.355932203389841,0,1,1
18.30985915492957,0,1,0
5.500349032973347,0,1,0
51.379678851318026,0,1,0
6.106870229007626,0,1,0
-28.136882129277566,0,1,1
0.0,0,1,0
12.213740458015266,0,1,0
-35.28720285606477,0,1,0
-5.94702772150022,0,1,1
0.17542125809160325,0,1,0
37.930523298907936,0,1,0
-12.619900741103422,0,1,0
0.0,0,1,0
36.51102752987782,0,1,0
0.0,0,1,1
-23.193916349809882,0,1,0
87.40458015267176,0,1,0
44.08324383943343,0,1,0
6.15384615384616,0,1,0
0.0,0,1,0
31.329894595200717,0,1,0
0.0,0,1,0
0.0,0,0,1
0.0,0,0,0
-19.28783382789318,0,0,0
-19.75,0,0,1
0.0,0,0,0
-38.623574144486696,0,0,1
-54.454000813772396,0,0,0
52.398523985239855,0,0,1
-11.111111111111114,0,0,1
13.173119019325782,0,0,0
-20.786183722883834,0,0,0
0.0,0,0,1
-43.75,0,1,0
0.0,0,1,0
0.0,0,1,0
-21.294587945879456,0,1,0
0.0,0,1,0
-21.759259259259252,0,1,1
20.638187151102272,0,1,0
-2.087604209375428,0,1,1
28.654161541615423,0,1,0
-52.243589743589745,0,1,0
51.291512915129154,0,1,0
-8.902077151335305,0,1,0
-16.20370370370371,0,1,1
0.0,0,1,1
0.0,0,1,0
-10.18518518518519,0,1,1
-4.166666666666657,0,1,0
70.11070110701107,0,1,0
59.40959409594096,0,1,0
0.0,0,1,0
33.92587193607602,0,1,0
-15.740740740740748,0,1,0
60.80360803608037,0,1,0
12.987258395421655,0,1,0
-22.68518518518519,0,1,0
0.0,0,1,1
35.568513119533534,0,1,0
12.920640411128119,0,1,0
-37.26960517863319,0,1,0
-23.539574559982725,0,1,1
0.0,0,1,0
-29.376854599406528,0,1,1
12.5,0,1,0
-74.8931623931624,0,1,1
0.0,0,1,0
0.0,0,1,0
70.33333333333333,0,1,1
80.33333333333334,0,1,1
90.33333333333333,0,1,1
0.0,0,1,1
52.91970802919708,0,1,0
21.90456880237902,0,1,0
-56.01851851851852,0,1,0
9.765625,0,0,1
21.492537313432834,0,0,0
-2.328747143760026,0,0,0
95.5223880597015,0,0,1
63.28125,0,0,0
32.77383745733788,0,0,0
-38.15672245295174,0,0,0
-43.7367216305495,0,0,1
0.0,0,0,0
-59.84555984555985,0,0,0
0.0,0,0,0
42.91187739463601,0,0,0
67.06827309236948,0,0,0
-60.150375939849624,0,0,0
0.0,0,1,0
0.0,0,1,0
0.14815627743635673,0,0,0
-31.23688784990709,0,0,1
0.0,0,0,0
-5.960264900662253,0,0,1
8.508094186902127,0,0,0
14.255262456701303,0,0,1
29.51820361892304,0,0,0
-70.22058823529412,0,0,1
-80.14705882352942,0,0,0
0.0,0,0,1
24.806843267108167,0,0,0
-36.32539824592804,0,0,0
15.444015444015449,0,0,1
0.0,0,0,0
72.0356550580431,0,1,0
0.0,0,1,0
-25.0,0,1,0
0.0,0,1,0
-35.55555555555556,0,1,0
-63.907284768211916,0,1,1
-73.80761254933441,0,1,0
-77.33812949640287,0,1,1
-89.17956543855824,0,1,0
-41.384039066158266,0,1,0
-60.11787568078959,0,1,0
27.413127413127413,0,1,1
-42.52469674812999,0,1,0
55.98455598455598,0,1,0
0.0,0,1,1
73.5191637630662,0,0,0
23.34494773519164,0,0,1
57.08502024291498,0,0,0
63.15789473684211,0,0,0
45.026026604973985,0,0,0
17.00404858299595,0,0,1
66.39676113360323,0,0,0
12.5,0,0,1
-12.403100775193792,0,0,1
-45.736434108527135,0,0,0
-76.74418604651163,0,0,0
-10.077519379844958,0,0,0
-37.8875968992248,0,0,0
-39.14728682170543,0,0,0
12.486832509521115,0,0,0
11.149825783972119,0,1,0
-7.751937984496124,0,1,0
0.0,0,1,0
0.0,0,1,0
0.0,0,1,0
0.0,0,1,0
0.0,0,1,0
0.0,0,1,0
-44.18604651162791,0,1,0
0.0,0,1,0
-34.883720930232556,0,1,0
0.0,0,1,0
-35.27131782945736,0,1,0
0.0,0,1,0
-31.221719457013577,0,1,1
-25.3393665158371,0,1,0
-12.307692307692307,0,1,1
26.821227552934864,0,1,0
-53.39366515837104,0,1,1
0.0,0,1,0
42.307692307692314,0,1,0
-65.15837104072398,0,1,0
-59.72850678733032,0,1,0
-54.751131221719454,0,1,0
-72.85067873303167,0,1,0
-66.96832579185521,0,1,0
-66.06334841628959,0,1,0
-64.25339366515837,0,1,0
-58.3710407239819,0,1,0
-12.403100775193792,0,1,1
-18.992248062015506,0,1,0
0.0,0,1,0
-40.69767441860465,0,1,0
-21.409664262755584,0,1,0
-12.459016393442624,0,1,1
-6.229508196721312,0,1,0
0.0,0,1,0
0.0,0,1,0
72.46963562753037,0,1,0
-79.45736434108527,0,1,1
-12.459016393442624,0,1,1
-6.229508196721312,0,1,0
78.5425101214575,0,1,0
0.0,0,1,0
-12.184873949579838,0,1,1
50.0,0,1,1
0.0,0,1,0
-92.43697478991596,0,1,1
-12.459016393442624,0,1,1
-63.9344262295082,0,1,0
-46.92307692307692,0,1,1
-97.6923076923077,0,1,0
0.0,0,1,0
-50.60240963855422,0,0,0
0.0,0,0,1
-8.953436747433713,0,0,0
-53.63855292012539,0,0,0
-23.176687430208936,0,0,0
-47.69874476987448,0,0,0
-35.56485355648536,0,0,0
-8.602065004693173,0,0,0
21.78277677903813,0,0,0
35.77485403375917,0,0,0
63.87832699619772,0,0,0
45.24237555085353,0,0,0
74.48653292393847,0,0,0
90.49429657794677,0,0,0
-33.89121338912135,0,1,0
-21.757322175732213,0,1,0
-21.160409556313994,0,1,1
-49.14675767918089,0,1,0
0.0,0,1,0
26.09862304342709,0,1,0
-35.153583617747444,0,1,0
-2.0477815699658635,0,1,0
-18.77133105802048,0,1,0
-30.034129692832764,0,1,0
-33.89121338912135,0,1,1
21.00795113616489,0,1,0
45.3604918672389,0,1,0
51.136164888536115,0,1,0
87.707355137295,0,1,0
0.0,0,1,0
0.0,0,1,0
43.49442379182156,0,1,0
-9.28434773140875,0,1,0
-67.78242677824268,0,1,0
-70.00728290516514,0,1,0
-8.844322608570195,0,1,0
15.70336170826721,0,1,0
21.771750108209492,0,1,0
-52.30125523012552,0,1,0
0.0,0,1,0
-37.202662894665124,0,1,0
-43.226618564995654,0,1,0
0.9268060836501917,0,1,0
12.5,0,1,0
25.0,0,1,0
0.0,0,1,0
0.0,0,0,0
-30.529595015576334,0,0,1
0.0,0,0,0
0.0,0,0,1
-14.754098360655746,0,0,0
24.727272727272734,0,0,0
24.727272727272734,0,0,1
32.734848484848484,0,0,0
45.81818181818181,0,0,0
21.416666666666664,0,0,0
-36.53787462613684,0,0,1
-59.59226026979185,0,0,0
-12.795275590551178,0,1,0
5.610236220472444,0,1,0
-47.912276810469116,0,1,0
-35.6687368304314,0,1,0
25.0,0,1,0
-21.972076360602642,0,1,1
-9.818181818181813,0,1,0
0.0,0,1,1
12.5,0,1,0
-8.522727272727266,0,1,1
0.0,0,1,0
0.0,0,1,0
-31.889763779527556,0,1,0
12.167300380228141,0,0,0
-47.72843087295676,0,0,0
0.0,0,0,1
-28.965517241379317,0,0,0
0.0,0,0,1
-20.930232558139537,0,0,1
-16.1272732631827,0,0,0
-62.88186705126524,0,0,1
-12.758620689655174,0,0,0
-40.0,0,0,0
-33.79310344827586,0,0,0
16.9004851186574,0,0,0
-57.751937984496124,0,0,1
17.049842308485864,0,1,0
74.1444866920152,0,1,1
0.0,0,1,0
-46.941417766952945,0,1,1
42.37918215613383,0,1,1
0.0,0,1,0
-37.96610169491525,0,1,0
6.291424234758413,0,1,0
12.5,0,1,0
-23.14614180811364,0,1,0
-29.48717948717949,0,1,0
-0.616949560611534,0,1,0
-67.52136752136752,0,1,0
24.29654932839277,0,1,0
73.21676702176933,0,1,0
5.393420254699816,0,1,1
-6.097560975609767,0,0,0
2.8076229315347803,0,0,0
-28.801662614696887,0,0,0
0.0,0,0,0
-31.986121941175956,0,0,0
19.060773480662988,0,0,0
0.0,0,0,1
15.517241379310342,0,0,0
0.0,0,0,1
0.0,0,0,0
39.28571428571429,0,1,0
1.9017980636237866,0,1,0
0.0,0,1,0
47.03239289446186,0,1,0
58.90282131661442,0,1,0
-57.87878787878788,0,1,0
0.0,0,1,1
0.0,0,1,0
67.12707182320442,0,1,0
0.0,0,1,0
28.176795580110493,0,1,0
60.49723756906077,0,1,0
92.81767955801105,0,1,0
0.0,0,1,0
44.89164086687306,0,1,0
82.3045267489712,0,0,0
19.71143433131737,0,0,1
0.0,0,0,1
0.0,0,0,0
12.205874398225788,0,0,0
-30.935251798561154,0,0,0
-21.382593173581434,0,0,0
2.401687672418454,0,0,0
-10.288310704819605,0,0,0
-22.978309082057656,0,0,0
1.933791312814412,0,0,0
19.32709471520528,0,0,0
-48.34437086092716,0,0,1
37.87234042553192,0,1,0
0.0,0,1,0
96.15384615384616,0,1,0
-58.582089552238806,0,1,0
0.0,0,1,0
12.230215827338128,0,1,0
55.03597122302158,0,1,0
-23.13432835820896,0,1,0
47.90874524714829,0,0,0
48.006479944304616,0,0,1
22.643553629469125,0,0,0
-1.2910798122065756,0,0,0
28.620440592271578,0,0,0
8.2114481762369,0,0,0
-9.953954496208027,0,0,0
-32.927049476345246,0,0,0
-48.790176959191044,0,0,0
-72.0837847598411,0,0,0
-55.63380281690141,0,0,0
6.089743589743591,0,0,1
-5.604769380279578,0,0,0
0.5830903790087376,0,0,0
1.48612578546404,0,0,1
1.6460905349794217,0,1,1
92.9397288518884,0,1,0
6.172839506172849,0,1,1
-23.09955345416337,0,1,0
20.98765432098766,0,1,1
6.1290322580645125,0,1,0
18.38709677419355,0,1,1
34.2741935483871,0,1,0
18.269230769230774,0,1,1
0.0,0,1,0
-57.5875486381323,0,1,0
66.14173228346456,0,0,0
-48.61538461538461,0,0,0
0.0,0,0,1
-57.43680123368398,0,0,0
-87.76119402985074,0,0,0
0.0,0,0,0
23.11814637581005,0,0,0
-83.74558303886926,0,0,1
-80.35714285714286,0,0,0
0.0,0,0,0
-3.973509933774835,0,0,0
0.0,0,0,0
-15.024674627323641,0,0,0
17.401365414610453,0,1,0
-82.45033112582782,0,1,0
15.447154471544707,0,0,0
9.349593495934954,0,0,1
27.263074869554668,0,0,0
-3.391578691906318,0,0,0
16.551724137931032,0,0,0
7.359752959341222,0,0,0
4.137931034482762,0,0,1
-48.92130857648098,0,0,0
12.413793103448285,0,0,1
-65.26008182349503,0,0,0
0.0,0,0,0
0.0,0,0,1
-41.090909090909086,0,0,0
-36.56716417910447,0,0,1
-49.653904391088034,0,1,0
-34.90909090909091,0,1,0
14.351851851851848,0,1,0
-34.90909090909091,0,1,1
16.20370370370371,0,1,0
-53.81818181818182,0,1,1
14.458874458874458,0,1,0
16.20370370370371,0,1,0
-4.788557213930339,0,1,0
-55.83333333333334,0,1,1
-66.18181818181819,0,1,0
-78.54545454545455,0,1,0
-38.757575757575765,0,1,0
-5.960264900662253,0,1,0
-56.98529411764706,0,0,1
16.231939274933325,0,0,0
-34.93449781659389,0,0,0
-23.58078602620087,0,0,0
0.0,0,0,1
-42.67782426778243,0,0,0
-87.86610878661088,0,0,0
5.115801589647073,0,0,0
-88.28451882845188,0,0,0
0.0,0,0,1
0.0,0,0,0
0.0,0,0,0
0.0,0,1,1
-40.243902439024396,0,1,0
-50.0,0,1,0
-59.756097560975604,0,1,0
-40.43116835662739,0,1,0
0.0,0,1,0
-10.071942446043167,0,0,1
-28.57142857142857,0,0,1
-15.789473684210535,0,0,1
0.0,0,0,1
-61.01083032490975,0,0,0
16.141732283464577,0,0,0
0.0,0,0,0
43.793990036959656,0,0,0
-13.469387755102034,0,0,0
-16.69016697588126,0,0,0
10.237094837935182,0,0,0
-24.08163265306122,0,0,0
31.995798319327733,0,0,0
-56.73469387755102,0,0,0
-27.274996329467037,0,1,0
-81.22448979591837,0,1,0
-75.10204081632654,0,1,0
0.0,0,1,1
50.34749034749035,0,0,0
51.49816952970994,0,0,1
38.54499274310595,0,0,1
46.00760456273765,0,0,0
-19.3050193050193,0,0,0
-56.71641791044777,0,0,1
0.0,0,0,1
-28.95752895752895,0,0,0
-19.771863117870723,0,0,1
0.0,0,0,0
-15.96958174904944,0,0,1
0.0,0,0,0
-46.55101394169834,0,1,1
0.0,0,1,0
-31.12801013941698,0,1,0
18.250950570342212,0,1,0
0.0,0,1,0
0.0,0,1,1
-62.73764258555133,0,1,1
0.0,0,0,0
70.80536912751677,0,0,0
-2.448979591836732,0,0,0
-38.78484037717225,0,0,1
32.02846975088967,0,0,1
-20.240213523131672,0,0,0
0.0,0,0,1
-69.38775510204081,0,0,0
-33.33333333333334,0,0,0
-31.56862745098039,0,0,0
0.0,0,0,1
-78.93175074183976,0,0,0
16.46878301554561,0,0,0
20.143884892086334,0,0,1
-53.8152610441767,0,0,1
32.63497500647242,0,0,0
-70.27972027972028,0,0,0
-80.06993006993007,0,0,0
0.0,0,0,0
28.13559322033899,0,0,0
-10.714285714285708,0,0,0
56.610169491525426,0,0,0
6.440677966101688,0,0,0
34.23728813559322,0,0,0
0.0,0,1,0
-44.44444444444444,0,1,0
-61.507936507936506,0,1,0
81.01694915254237,0,1,0
91.86440677966101,0,1,1
0.0,0,1,0
0.0,0,1,0
38.33333333333333,0,1,0
0.0,0,1,0
2.57352941176471,0,0,0
21.32352941176471,0,0,1
-12.412587412587413,0,0,0
18.75,0,0,1
-22.079439252336456,0,0,0
-32.93018141836174,0,0,0
54.044117647058826,0,0,1
2.0054517133956367,0,0,1
37.5,0,0,0
-9.720313358988456,0,0,0
10.422665569724387,0,0,1
0.0,0,0,1
0.0,0,0,0
-52.80362081971336,0,0,0
15.807560137457045,0,0,1
20.955882352941174,0,1,0
39.70588235294118,0,1,1
-53.75723240115719,0,1,0
-39.317221564982255,0,1,0
-71.37455095481187,0,1,0
-10.664335664335667,0,1,1
31.478744623074515,0,1,0
19.243986254295535,0,1,1
27.205882352941174,0,1,0
-4.980392156862749,0,1,0
-18.66666666666667,0,1,0
0.0,0,1,1
77.51542477456098,0,1,0
18.069289571498707,0,1,0
-12.666666666666671,0,1,1
16.862745098039213,0,1,0
-34.053921568627445,0,1,0
-57.666666666666664,0,1,0
-35.06372549019609,0,1,0
7.35294117647058,0,1,1
-44.230769230769226,0,1,1
-12.412587412587413,0,1,0
-72.33333333333333,0,1,1
-78.66666666666666,0,1,0
-16.25,0,1,0
12.5,0,1,1
-12.46105919003115,0,1,0
-6.293706293706293,0,1,1
29.03479681830197,0,1,0
-57.666666666666664,0,1,1
-64.0,0,1,0
-20.333333333333343,0,1,0
-26.66666666666667,0,1,0
0.0,0,1,1
0.0,0,1,0
-49.0,0,1,1
-55.333333333333336,0,1,0
-12.333333333333329,0,1,0
-12.46105919003115,0,1,1
-3.496503496503493,0,1,1
58.419243986254294,0,1,0
1.9140893470790417,0,1,1
-0.3333333333333286,0,1,0
-37.33333333333333,0,1,0
-12.333333333333329,0,1,0
-12.46105919003115,0,1,1
-3.496503496503493,0,1,1
0.0,0,1,0
-6.333333333333329,0,1,1
-0.3333333333333286,0,1,0
-12.412587412587413,0,1,1
0.0,0,1,1
-24.66666666666667,0,1,1
-31.0,0,1,0
-12.333333333333329,0,1,0
-18.66666666666667,0,1,0
-25.0,0,1,0
18.75,0,1,1
-4.159810777457835,0,1,0
35.41666666666666,0,1,0
-44.99999999999999,0,1,1
-39.0,0,1,0
-53.14685314685315,0,1,1
0.0,0,1,1
53.418367346938766,0,1,0
36.60165558760818,0,0,0
-68.90756302521008,0,0,0
-74.78991596638656,0,0,0
-80.67226890756302,0,0,0
0.0,0,0,1
15.517241379310349,0,0,0
25.517241379310335,0,0,1
-9.701492537313428,0,0,0
-47.38805970149254,0,0,0
-57.08955223880597,0,0,0
0.0,0,0,0
27.71982116244411,0,0,0
0.0,0,0,0
0.0,0,0,1
64.0,0,1,0
35.865671641791046,0,1,0
-59.39635157545606,0,1,0
53.383458646616546,0,1,0
51.12781954887218,0,1,0
1.127819548872182,0,1,1
-40.53398058252428,0,1,0
0.0,0,1,0
8.069487983281093,0,0,0
-20.710649000122686,0,0,1
-57.13716108452952,0,0,0
-76.51821862348179,0,0,0
49.60629921259843,0,0,0
-6.020066889632105,0,0,1
53.33394780501935,0,0,0
-92.97658862876254,0,0,0
-38.63636363636364,0,0,0
-20.454545454545453,0,0,0
14.18997668997669,0,0,0
46.92456479690523,0,1,0
0.0,0,1,0
66.17816091954023,0,1,0
-24.827586206896555,0,1,0
-17.534419603385118,0,1,0
0.0,0,1,1
-73.10606060606061,0,1,0
0.0,0,1,0
39.5017793594306,0,0,0
-33.99837475831535,0,0,0
-77.55905511811024,0,0,0
-13.731343283582092,0,0,0
-9.638554216867462,0,0,0
-49.542950896519386,0,0,1
-40.36531513448415,0,0,0
0.0,0,0,0
0.0,0,0,1
0.0,0,0,1
35.81905260794733,0,0,0
-30.115830115830107,0,0,1
-54.826254826254825,0,1,0
10.0,0,1,0
-79.53667953667954,0,1,0
20.0,0,1,0
30.0,0,1,1
79.8076923076923,0,0,0
0.0,0,0,0
58.49915972805744,0,0,0
73.94297609044382,0,0,0
-10.613207547169807,0,0,0
12.718867924528311,0,0,0
25.200000000000003,0,0,0
42.400000000000006,0,0,0
71.6,0,0,0
0.0,0,0,1
-67.64705882352942,0,0,0
0.0,0,0,1
-61.50627615062761,0,0,0
9.842519685039377,0,0,1
31.970451573411978,0,0,0
0.0,0,1,0
0.0,0,1,0
42.51968503937008,0,1,1
-16.743486332501117,0,1,0
-18.796992481203006,0,0,0
12.457912457912457,0,0,0
-18.796992481203006,0,0,0
-3.9129513925659225,0,0,0
-61.278195488721806,0,0,0
-55.26315789473684,0,0,0
-24.957508714314514,0,0,0
5.348140466107793,0,0,0
42.52873563218391,0,0,1
6.397306397306409,0,0,0
0.0,0,0,1
0.0,0,0,1
-20.306513409961696,0,0,0
-32.95019157088122,0,0,0
-18.64406779661016,0,0,1
40.13507370608481,0,1,0
6.204379562043798,0,1,0
12.5,0,1,0
27.08333333333333,0,1,0
