battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randomdoublesbattle-61177,v1,random,v1Ab728c380p8003,1,6,decidueyehisui|garchomp|gogoat|hypno|sableye|skeledirge,arboliva|inteleon|lycanrocmidnight|magcargo|scizor|urshifurapidstrike,1,5,4.164,6,0,0.0
battle-gen9randomdoublesbattle-61178,v1,random,v1Ab728c380p8003,1,11,beartic|dedenne|enamorustherian|lugia|mew|zarudedada,coalossal|hawlucha|lugia|meloetta|shaymin|spiritomb,0,6,5.806,6,0,0.0
battle-gen9randomdoublesbattle-61179,v1,random,v1Ab728c380p8003,1,6,excadrill|mausholdfour|meganium|pawmot|sandyshocks|volcarona,arboliva|fezandipiti|leavanny|pawmot|toucannon|toxtricitylowkey,1,5,4.7,6,0,0.0
battle-gen9randomdoublesbattle-61180,v1,random,v1Ab728c380p8003,1,7,cinderace|flareon|lugia|ogerponwellspring|skarmory|toedscruel,braviary|hariyama|jumpluff|metagross|munkidori|tsareena,1,5,4.505,6,0,0.0
battle-gen9randomdoublesbattle-61181,v1,random,v1Ab728c380p8003,1,9,basculin|cinccino|cramorant|glalie|meganium|mesprit,dusknoir|hitmontop|inteleon|krookodile|umbreon|veluza,1,5,3.739,6,0,0.0
battle-gen9randomdoublesbattle-61182,v1,random,v1Ab728c380p8003,1,7,bellossom|farigiraf|krookodile|plusle|salamence|venomoth,chienpao|cyclizar|electivire|golurk|oranguru|trevenant,1,5,4.77,6,0,0.0
battle-gen9randomdoublesbattle-61183,v1,random,v1Ab728c380p8003,1,14,banette|cramorant|electabuzz|feraligatr|hooh|wochien,emboar|lapras|leavanny|persianalola|weavile|zamazenta,2,4,3.518,6,0,0.0
battle-gen9randomdoublesbattle-61184,v1,random,v1Ab728c380p8003,1,12,manaphy|reshiram|skeledirge|slitherwing|spiritomb|volbeat,articunogalar|avalugghisui|grimmsnarl|ironbundle|qwilfishhisui|smeargle,2,4,3.583,6,0,0.0
battle-gen9randomdoublesbattle-61185,v1,random,v1Ab728c380p8003,1,11,cobalion|diancie|forretress|glalie|mudsdale|typhlosion,flapple|probopass|smeargle|venomoth|virizion|volcanion,0,6,5.849,6,0,0.0
battle-gen9randomdoublesbattle-61186,v1,random,Oppb728c380p8003,0,19,braviaryhisui|clefairy|corviknight|golurk|magcargo|mewtwo,araquanid|bastiodon|cinderace|cramorant|ursalunabloodmoon|zoroarkhisui,6,0,0.0,5,1,0.0
battle-gen9randomdoublesbattle-61187,v1,random,v1Ab728c380p8003,1,13,froslass|krookodile|luxray|meowstic|raichualola|typhlosion,alomomola|azelf|dipplin|gengar|scyther|slowking,1,5,4.214,6,0,0.0
battle-gen9randomdoublesbattle-61188,v1,random,v1Ab728c380p8003,1,11,blastoise|dewgong|galvantula|koraidon|trevenant|uxie,gallade|gliscor|magnezone|ogerpon|scovillain|zebstrika,3,3,3.0,6,0,0.0
battle-gen9randomdoublesbattle-61189,v1,random,v1Ab728c380p8003,1,5,basculinbluestriped|clefairy|entei|furret|hitmonchan|milotic,bastiodon|dragalge|hippowdon|hitmonlee|magearna|ursaluna,2,4,3.656,6,0,0.0
battle-gen9randomdoublesbattle-61190,v1,random,v1Ab728c380p8003,1,8,corviknight|dugtrio|goodra|kyurem|milotic|weavile,empoleon|entei|golurk|groudon|mausholdfour|wugtrio,3,3,2.882,6,0,0.0
battle-gen9randomdoublesbattle-61191,v1,random,v1Ab728c380p8003,1,6,conkeldurr|flareon|golurk|gothitelle|swalot|toucannon,araquanid|cloyster|dedenne|dialga|roaringmoon|zacian,1,5,3.884,6,0,0.0
battle-gen9randomdoublesbattle-61192,v1,random,v1Ab728c380p8003,1,8,coalossal|latios|regice|rotommow|tinkaton|typhlosion,donphan|hariyama|raichualola|swanna|wugtrio|zekrom,1,5,3.581,6,0,0.0
battle-gen9randomdoublesbattle-61193,v1,random,v1Ab728c380p8003,1,9,bruxish|hitmontop|houndoom|okidogi|skarmory|venusaur,bastiodon|chandelure|gastrodon|irontreads|scrafty|swanna,6,0,0.0,6,0,0.0
battle-gen9randomdoublesbattle-61194,v1,random,v1Ab728c380p8003,1,6,bombirdier|carbink|sawsbuckwinter|toedscruel|toxapex|zaciancrowned,irontreads|noivern|passimian|roaringmoon|solgaleo|vaporeon,1,5,4.054,6,0,0.0
battle-gen9randomdoublesbattle-61195,v1,random,v1Ab728c380p8003,1,6,electivire|eternatus|leavanny|polteageist|sneasler|tatsugiri,clodsire|honchkrow|klawf|raikou|roaringmoon|volcarona,1,5,4.429,6,0,0.0
battle-gen9randomdoublesbattle-61196,v1,random,v1Ab728c380p8003,1,9,appletun|chandelure|enamorustherian|frosmoth|lanturn|manaphy,crawdaunt|mew|mimikyu|rhydon|sableye|spidops,0,6,5.233,6,0,0.0
battle-gen9randomdoublesbattle-61197,v1,random,v1Ab728c380p8003,1,12,corviknight|greninja|ironjugulis|rotommow|tsareena|volcarona,dipplin|groudon|kyurem|lanturn|magearnaoriginal|urshifu,3,3,3.0,6,0,0.0
battle-gen9randomdoublesbattle-61198,v1,random,v1Ab728c380p8003,1,20,cinccino|decidueye|dialgaorigin|noivern|solgaleo|spidops,amoonguss|corviknight|floatzel|kingdra|okidogi|talonflame,4,2,1.83,6,0,0.0
battle-gen9randomdoublesbattle-61199,v1,random,v1Ab728c380p8003,1,6,abomasnow|arceusbug|gardevoir|hippowdon|poliwrath|sylveon,basculin|dragonite|gallade|gogoat|jirachi|toxicroak,1,5,3.891,6,0,0.0
battle-gen9randomdoublesbattle-61200,v1,random,v1Ab728c380p8003,1,10,chimecho|cobalion|deoxysattack|passimian|rampardos|zacian,deoxys|florgesblue|lurantis|mew|slitherwing|terrakion,1,5,4.531,6,0,0.0
battle-gen9randomdoublesbattle-61201,v1,random,v1Ab728c380p8003,1,13,alcremiesaltedcream|koraidon|munkidori|sinistchamasterpiece|solgaleo|vigoroth,dondozo|dragapult|gothitelle|hatterene|pachirisu|venomoth,0,6,5.142,6,0,0.0
battle-gen9randomdoublesbattle-61202,v1,random,v1Ab728c380p8003,1,12,greattusk|lycanroc|meganium|sunflora|torkoal|veluza,cramorant|garchomp|kyogre|meloetta|mesprit|smeargle,4,2,2.0,6,0,0.0
battle-gen9randomdoublesbattle-61203,v1,random,v1Ab728c380p8003,1,11,chiyu|dedenne|hitmontop|lurantis|porygon2|samurott,clefable|groudon|morpeko|noctowl|slowbrogalar|virizion,2,4,2.871,6,0,0.0
battle-gen9randomdoublesbattle-61204,v1,random,v1Ab728c380p8003,1,7,donphan|landorustherian|magmortar|mesprit|politoed|reshiram,azelf|bombirdier|feraligatr|ironhands|kingambit|miraidon,1,5,4.49,6,0,0.0
battle-gen9randomdoublesbattle-61205,v1,random,v1Ab728c380p8003,1,12,banette|garganacl|haxorus|landorus|leavanny|mukalola,articuno|basculinbluestriped|brambleghast|farigiraf|rhyperior|shaymin,4,2,1.507,6,0,0.0
battle-gen9randomdoublesbattle-61206,v1,random,v1Ab728c380p8003,1,7,blaziken|ironjugulis|politoed|rillaboom|tinkaton|vespiquen,ceruledge|glalie|talonflame|weezinggalar|whimsicott|zangoose,1,5,4.613,6,0,0.0
battle-gen9randomdoublesbattle-61207,v1,random,v1Ab728c380p8003,1,7,appletun|clodsire|slowbro|suicune|toxicroak|urshifu,arceusrock|barraskewda|diancie|enamorus|leafeon|torterra,1,5,4.268,6,0,0.0
battle-gen9randomdoublesbattle-61208,v1,random,v1Ab728c380p8003,1,11,diancie|drednaw|muk|rotommow|venusaur|vigoroth,chesnaught|kyuremwhite|meowstic|oricoriopau|sandaconda|walkingwake,3,3,2.23,6,0,0.0
battle-gen9randomdoublesbattle-61209,v1,random,Oppb728c380p8003,0,19,coalossal|corviknight|grimmsnarl|grumpig|lugia|quaquaval,entei|glimmora|mesprit|metagross|ursalunabloodmoon|zoroarkhisui,6,0,0.0,6,0,0.0
battle-gen9randomdoublesbattle-61210,v1,random,v1Ab728c380p8003,1,6,archaludon|ariados|bruxish|copperajah|golurk|hariyama,arceusghost|drednaw|fezandipiti|inteleon|kricketune|persian,1,5,4.347,6,0,0.0
battle-gen9randomdoublesbattle-61211,v1,random,v1Ab728c380p8003,1,6,flamigo|glastrier|minun|slowking|trevenant|tropius,beartic|emboar|lanturn|mudsdale|quaquaval|seviper,2,4,2.88,6,0,0.0
battle-gen9randomdoublesbattle-61212,v1,random,v1Ab728c380p8003,1,12,dragonite|gardevoir|hatterene|illumise|krookodile|toxtricitylowkey,cryogonal|decidueye|dragalge|mukalola|oinkologne|passimian,3,3,2.459,6,0,0.0
battle-gen9randomdoublesbattle-61213,v1,random,v1Ab728c380p8003,1,7,altaria|empoleon|leafeon|mewtwo|regieleki|reshiram,carbink|clefairy|luvdisc|polteageist|scrafty|vileplume,2,4,3.411,6,0,0.0
battle-gen9randomdoublesbattle-61214,v1,random,v1Ab728c380p8003,1,10,copperajah|dewgong|donphan|entei|feraligatr|revavroom,araquanid|brutebonnet|electabuzz|houndstone|inteleon|trevenant,2,4,3.142,6,0,0.0
battle-gen9randomdoublesbattle-61215,v1,random,v1Ab728c380p8003,1,9,camerupt|cloyster|pachirisu|regirock|spidops|tauros,bronzong|exeggutor|jumpluff|persianalola|samurott|zapdosgalar,1,5,4.781,6,0,0.0
battle-gen9randomdoublesbattle-61216,v1,random,v1Ab728c380p8003,1,10,cobalion|decidueyehisui|greedent|kingambit|qwilfishhisui|suicune,chienpao|ditto|floatzel|regieleki|reshiram|snorlax,1,5,3.517,6,0,0.0
battle-gen9randomdoublesbattle-61217,v1,random,v1Ab728c380p8003,1,7,ceruledge|golem|goodra|grumpig|kommoo|ninetales,electabuzz|moltresgalar|munkidori|serperior|slaking|vespiquen,1,5,4.9,6,0,0.0
battle-gen9randomdoublesbattle-61218,v1,random,v1Ab728c380p8003,1,10,arceusfighting|chesnaught|manaphy|pecharunt|salamence|thundurustherian,bombirdier|chimecho|eelektross|gumshoos|pelipper|volcarona,2,4,4.0,6,0,0.0
battle-gen9randomdoublesbattle-61219,v1,random,v1Ab728c380p8003,1,10,dudunsparcethreesegment|gastrodon|meganium|qwilfishhisui|raikou|torkoal,glastrier|malamar|manaphy|morpeko|virizion|wyrdeer,2,4,3.874,6,0,0.0
battle-gen9randomdoublesbattle-61220,v1,random,v1Ab728c380p8003,1,7,dondozo|landorus|pikachusinnoh|sudowoodo|swampert|tauros,bruxish|magmar|phione|sylveon|zamazentacrowned|zarudedada,3,3,2.891,6,0,0.0
battle-gen9randomdoublesbattle-61221,v1,random,v1Ab728c380p8003,1,5,deoxysattack|hatterene|rayquaza|scovillain|slaking|tsareena,ampharos|dodrio|garchomp|ironboulder|ogerponhearthflame|volbeat,2,4,3.9,6,0,0.0
battle-gen9randomdoublesbattle-61222,v1,random,v1Ab728c380p8003,1,7,bellibolt|chimecho|drednaw|frosmoth|ironvaliant|rampardos,emboar|klefki|necrozma|persian|quaquaval|toxapex,2,4,3.555,6,0,0.0
battle-gen9randomdoublesbattle-61223,v1,random,v1Ab728c380p8003,1,10,cyclizar|gengar|lapras|magcargo|malamar|samurott,braviaryhisui|gallade|granbull|swampert|tatsugiri|vileplume,2,4,3.667,6,0,0.0
battle-gen9randomdoublesbattle-61224,v1,random,v1Ab728c380p8003,1,8,cacturne|cetitan|chimecho|palafin|rillaboom|sandaconda,ditto|ironhands|pecharunt|sableye|typhlosion|zangoose,3,3,3.0,6,0,0.0
battle-gen9randomdoublesbattle-61225,v1,random,v1Ab728c380p8003,1,13,arceusfighting|brambleghast|brutebonnet|clodsire|delphox|veluza,giratina|glastrier|mesprit|mukalola|smeargle|trevenant,2,4,3.384,6,0,0.0
battle-gen9randomdoublesbattle-61226,v1,random,v1Ab728c380p8003,1,9,banette|deoxysattack|glimmora|ironboulder|tentacruel|urshifu,bastiodon|crawdaunt|dragonite|duraludon|emboar|golduck,4,2,1.22,6,0,0.0
battle-gen9randomdoublesbattle-61227,v1,random,v1Ab728c380p8003,1,9,abomasnow|excadrill|golduck|ironhands|regice|toxapex,cinccino|froslass|mandibuzz|meganium|mew|tyranitar,1,5,4.419,6,0,0.0
battle-gen9randomdoublesbattle-61228,v1,random,v1Ab728c380p8003,1,10,crabominable|farigiraf|scizor|suicune|swampert|taurospaldeablaze,frosmoth|glalie|grumpig|mabosstiff|orthworm|zacian,3,3,2.736,6,0,0.0
battle-gen9randomdoublesbattle-61229,v1,random,v1Ab728c380p8003,1,13,dodrio|dondozo|ironmoth|magearna|necrozma|serperior,blissey|hariyama|kingdra|regirock|rhyperior|whimsicott,1,5,3.78,6,0,0.0
battle-gen9randomdoublesbattle-61230,v1,random,v1Ab728c380p8003,1,8,blastoise|gliscor|morpeko|ribombee|sandaconda|venusaur,bruxish|grumpig|kleavor|shayminsky|vespiquen|victreebel,2,4,3.549,6,0,0.0
battle-gen9randomdoublesbattle-61231,v1,random,v1Ab728c380p8003,1,8,ceruledge|espathra|kingambit|manaphy|persianalola|rhydon,delphox|kilowattrel|komala|manaphy|spidops|umbreon,1,5,4.365,6,0,0.0
battle-gen9randomdoublesbattle-61232,v1,random,v1Ab728c380p8003,1,12,barraskewda|ceruledge|comfey|eelektross|falinks|infernape,cinderace|darkrai|fluttermane|hariyama|skeledirge|tropius,5,1,1.0,6,0,0.0
battle-gen9randomdoublesbattle-61233,v1,random,v1Ab728c380p8003,1,11,feraligatr|kleavor|mesprit|ogerponhearthflame|okidogi|vikavolt,basculinbluestriped|bronzong|comfey|eternatus|pyroar|tatsugiri,2,4,3.135,6,0,0.0
battle-gen9randomdoublesbattle-61234,v1,random,v1Ab728c380p8003,1,9,ironjugulis|leavanny|magmortar|mimikyubusted|victreebel|zaciancrowned,brambleghast|garchomp|heracross|poliwrath|samurott|zebstrika,4,2,1.222,6,0,0.0
battle-gen9randomdoublesbattle-61235,v1,random,v1Ab728c380p8003,1,11,jirachi|miraidon|morpeko|regigigas|sunflora|vivillon,arbok|latios|meloetta|palossand|squawkabilly|vikavolt,2,4,2.618,6,0,0.0
battle-gen9randomdoublesbattle-61236,v1,random,v1Ab728c380p8003,1,8,farigiraf|ogerponhearthflame|oranguru|qwilfish|ribombee|typhlosion,arceussteel|dragalge|feraligatr|medicham|pelipper|tornadustherian,2,4,4.0,6,0,0.0
battle-gen9randomdoublesbattle-61237,v1,random,v1Ab728c380p8003,1,11,amoonguss|forretress|houndoom|kricketune|lunala|oranguru,avalugghisui|barraskewda|cobalion|hitmonlee|jirachi|tinglu,0,6,5.409,6,0,0.0
battle-gen9randomdoublesbattle-61238,v1,random,v1Ab728c380p8003,1,7,dragonite|drednaw|lucario|mimikyu|spidops|terrakion,calyrexshadow|jolteon|kricketune|magearnaoriginal|mudsdale|sceptile,2,4,3.888,6,0,0.0
battle-gen9randomdoublesbattle-61239,v1,random,v1Ab728c380p8003,1,12,clefable|cobalion|flapple|incineroar|ludicolo|talonflame,arceusghost|gliscor|komala|kricketune|latias|probopass,1,5,3.98,6,0,0.0
battle-gen9randomdoublesbattle-61240,v1,random,v1Ab728c380p8003,1,24,appletun|dialga|glastrier|lumineon|typhlosionhisui|urshifu,blissey|darkrai|forretress|ludicolo|lugia|staraptor,2,4,3.767,6,0,0.0
battle-gen9randomdoublesbattle-61241,v1,random,v1Ab728c380p8003,1,8,ambipom|azelf|dragapult|grimmsnarl|houndstone|swalot,emboar|indeedee|kingambit|lapras|noivern|skuntank,3,3,2.88,6,0,0.0
battle-gen9randomdoublesbattle-61242,v1,random,v1Ab728c380p8003,1,11,enamorustherian|entei|hitmontop|magmortar|victreebel|zebstrika,dragalge|drifblim|registeel|slowking|tinkaton|toucannon,2,4,3.352,6,0,0.0
battle-gen9randomdoublesbattle-61243,v1,random,v1Ab728c380p8003,1,5,bruxish|coalossal|glaceon|irontreads|mew|spidops,chienpao|deoxysspeed|glimmora|kleavor|meloetta|palafin,1,5,4.113,6,0,0.0
battle-gen9randomdoublesbattle-61244,v1,random,v1Ab728c380p8003,1,8,alomomola|arboliva|houndoom|lunala|okidogi|yanmega,conkeldurr|groudon|miraidon|regieleki|spiritomb|tsareena,1,5,4.057,6,0,0.0
battle-gen9randomdoublesbattle-61245,v1,random,v1Ab728c380p8003,1,9,basculegionf|brutebonnet|meowstic|metagross|minun|overqwil,clawitzer|clodsire|duraludon|falinks|kilowattrel|virizion,1,5,4.72,6,0,0.0
battle-gen9randomdoublesbattle-61246,v1,random,v1Ab728c380p8003,1,10,entei|hypno|kyuremwhite|luxray|mismagius|regieleki,exeggutor|gholdengo|politoed|regigigas|serperior|zapdosgalar,1,5,4.176,6,0,0.0
battle-gen9randomdoublesbattle-61247,v1,random,v1Ab728c380p8003,1,10,garchomp|leafeon|meloetta|ogerponhearthflame|passimian|primarina,carbink|jumpluff|pecharunt|reuniclus|suicune|trevenant,2,4,4.0,6,0,0.0
battle-gen9randomdoublesbattle-61248,v1,random,v1Ab728c380p8003,1,9,cryogonal|ironleaves|regigigas|suicune|sylveon|tatsugiri,abomasnow|excadrill|garchomp|houndstone|miniororange|zangoose,4,2,1.432,6,0,0.0
battle-gen9randomdoublesbattle-61249,v1,random,v1Ab728c380p8003,1,6,azumarill|coalossal|donphan|sneasler|vaporeon|yanmega,cacturne|lunala|minun|samurotthisui|sudowoodo|victreebel,0,6,5.291,6,0,0.0
battle-gen9randomdoublesbattle-61250,v1,random,v1Ab728c380p8003,1,6,arboliva|fezandipiti|irontreads|mausholdfour|miraidon|virizion,avalugg|hawlucha|lycanrocmidnight|magcargo|murkrow|pawmot,0,6,5.277,6,0,0.0
battle-gen9randomdoublesbattle-61251,v1,random,v1Ab728c380p8003,1,7,clefable|ludicolo|rayquaza|rhydon|sceptile|vigoroth,glalie|gyarados|oinkologne|registeel|rotommow|sneasler,1,5,4.156,6,0,0.0
battle-gen9randomdoublesbattle-61252,v1,random,v1Ab728c380p8003,1,7,breloom|dondozo|hoopaunbound|perrserker|swalot|toxapex,cinderace|crawdaunt|ludicolo|magnezone|mismagius|spectrier,2,4,3.502,6,0,0.0
battle-gen9randomdoublesbattle-61253,v1,random,v1Ab728c380p8003,1,10,arceussteel|glastrier|gothitelle|pecharunt|pyroar|virizion,coalossal|dialga|grumpig|politoed|torkoal|vikavolt,1,5,4.596,6,0,0.0
battle-gen9randomdoublesbattle-61254,v1,random,v1Ab728c380p8003,1,7,baxcalibur|crabominable|dudunsparcethreesegment|landorus|ludicolo|torkoal,cinderace|dudunsparce|hariyama|ironhands|magmortar|salamence,2,4,3.181,6,0,0.0
battle-gen9randomdoublesbattle-61255,v1,random,v1Ab728c380p8003,1,11,alomomola|clodsire|dialga|exeggutor|frosmoth|metagross,ditto|grafaiai|magnezone|slowbro|toedscruel|zoroark,1,5,4.571,6,0,0.0
battle-gen9randomdoublesbattle-61256,v1,random,v1Ab728c380p8003,1,8,cresselia|perrserker|reuniclus|sandyshocks|swalot|vespiquen,ariados|bellibolt|bruxish|meowsticf|weezing|zangoose,0,6,4.855,6,0,0.0
battle-gen9randomdoublesbattle-61257,v1,random,v1Ab728c380p8003,1,4,dipplin|electabuzz|espathra|mewtwo|rhydon|terrakion,crawdaunt|enamorus|kleavor|miraidon|seviper|tatsugiri,1,5,4.6,6,0,0.0
battle-gen9randomdoublesbattle-61258,v1,random,v1Ab728c380p8003,1,5,cinderace|donphan|exeggutoralola|klefki|pelipper|zapdos,arbok|avalugghisui|excadrill|falinks|mew|yanmega,0,6,4.856,6,0,0.0
battle-gen9randomdoublesbattle-61259,v1,random,v1Ab728c380p8003,1,8,enamorus|florgesyellow|ludicolo|mabosstiff|medicham|quaquaval,dialgaorigin|dodrio|garchomp|magcargo|ninetalesalola|zaciancrowned,2,4,2.579,6,0,0.0
battle-gen9randomdoublesbattle-61260,v1,random,v1Ab728c380p8003,1,8,ambipom|grafaiai|perrserker|scrafty|suicune|venomoth,cresselia|glaceon|glimmora|gogoat|mesprit|muk,1,5,3.542,6,0,0.0
battle-gen9randomdoublesbattle-61261,v1,random,v1Ab728c380p8003,1,7,appletun|barraskewda|ceruledge|pachirisu|rhyperior|vivillonarchipelago,bastiodon|electivire|gougingfire|kleavor|ogerponhearthflame|wugtrio,0,6,4.632,6,0,0.0
battle-gen9randomdoublesbattle-61262,v1,random,v1Ab728c380p8003,1,7,arboliva|barraskewda|gliscor|heracross|magmar|tornadustherian,greninja|hitmonlee|hydrapple|reuniclus|salazzle|wigglytuff,2,4,3.206,6,0,0.0
battle-gen9randomdoublesbattle-61263,v1,random,v1Ab728c380p8003,1,11,chimecho|espeon|hydreigon|luxray|rayquaza|revavroom,flapple|furret|houndstone|kricketune|skarmory|toxapex,2,4,3.194,6,0,0.0
battle-gen9randomdoublesbattle-61264,v1,random,v1Ab728c380p8003,1,12,alomomola|jumpluff|lanturn|magcargo|sandslash|taurospaldeablaze,eiscue|floatzel|granbull|magmar|manaphy|regigigas,2,4,3.283,6,0,0.0
battle-gen9randomdoublesbattle-61265,v1,random,v1Ab728c380p8003,1,8,amoonguss|drednaw|hypno|indeedee|miraidon|sableye,giratina|ironmoth|metagross|porygonz|salamence|zebstrika,3,3,2.917,6,0,0.0
battle-gen9randomdoublesbattle-61266,v1,random,v1Ab728c380p8003,1,7,electrode|greedent|roaringmoon|rotomfan|scizor|veluza,azelf|inteleon|meloetta|pincurchin|regigigas|spectrier,0,6,5.232,6,0,0.0
battle-gen9randomdoublesbattle-61267,v1,random,v1Ab728c380p8003,1,10,abomasnow|banette|delphox|gumshoos|phione|talonflame,gliscor|mienshao|mismagius|poliwrath|tentacruel|wochien,2,4,3.9,6,0,0.0
battle-gen9randomdoublesbattle-61268,v1,random,v1Ab728c380p8003,1,9,camerupt|hitmonchan|illumise|lunala|tatsugiri|volcanion,barraskewda|breloom|ceruledge|masquerain|oranguru|swampert,1,5,4.061,6,0,0.0
battle-gen9randomdoublesbattle-61269,v1,random,v1Ab728c380p8003,1,6,clefable|flareon|hydrapple|ironthorns|taurospaldeacombat|tinglu,cresselia|dragalge|dusknoir|exeggutoralola|forretress|whiscash,2,4,4.0,6,0,0.0
battle-gen9randomdoublesbattle-61270,v1,random,v1Ab728c380p8003,1,7,conkeldurr|dedenne|electrode|sceptile|talonflame|venusaur,ambipom|mandibuzz|rhydon|toxapex|toxicroak|vivillontundra,3,3,2.107,6,0,0.0
battle-gen9randomdoublesbattle-61271,v1,random,v1Ab728c380p8003,1,8,dragalge|eelektross|meowstic|noivern|spidops|volcanion,charizard|hippowdon|mewtwo|ogerpon|registeel|sceptile,1,5,4.388,6,0,0.0
battle-gen9randomdoublesbattle-61272,v1,random,v1Ab728c380p8003,1,11,blissey|hydrapple|luvdisc|meowscarada|skeledirge|zangoose,camerupt|chimecho|lycanroc|scrafty|ursalunabloodmoon|vileplume,0,6,5.094,6,0,0.0
battle-gen9randomdoublesbattle-61273,v1,random,v1Ab728c380p8003,1,8,blissey|calyrexshadow|heracross|meowscarada|rabsca|tinglu,gliscor|hatterene|lurantis|maushold|scizor|weezinggalar,2,4,4.0,6,0,0.0
battle-gen9randomdoublesbattle-61274,v1,random,v1Ab728c380p8003,1,12,bastiodon|bruxish|exeggutoralola|froslass|ironjugulis|terapagosterastal,alcremiemintcream|corviknight|electrodehisui|forretress|minun|zangoose,2,4,4.0,6,0,0.0
battle-gen9randomdoublesbattle-61275,v1,random,v1Ab728c380p8003,1,7,arboliva|gogoat|lycanrocmidnight|porygon2|toxicroak|toxtricity,araquanid|chandelure|feraligatr|groudon|pyroar|ragingbolt,2,4,3.5,6,0,0.0
battle-gen9randomdoublesbattle-61276,v1,random,v1Ab728c380p8003,1,14,gholdengo|greninja|hydrapple|indeedeef|kyogre|thundurustherian,eiscue|heracross|mausholdfour|snorlax|toedscruel|uxie,2,4,3.829,6,0,0.0
battle-gen9randomdoublesbattle-61277,v1,random,v1Ab728c380p8003,1,7,annihilape|hawlucha|hydreigon|ironleaves|meloetta|toxtricity,alcremierubyswirl|greedent|kyurem|medicham|terapagos|virizion,2,4,3.833,6,0,0.0
battle-gen9randomdoublesbattle-61278,v1,random,v1Ab728c380p8003,1,9,cobalion|illumise|kommoo|vaporeon|venusaur|vigoroth,cinccino|dusknoir|klawf|latias|lumineon|necrozma,0,6,4.946,6,0,0.0
battle-gen9randomdoublesbattle-61279,v1,random,v1Ab728c380p8003,1,4,baxcalibur|blastoise|luxray|venomoth|volcanion|wyrdeer,meloetta|overqwil|pyroar|regidrago|salazzle|sandaconda,1,5,5.0,6,0,0.0
battle-gen9randomdoublesbattle-61280,v1,random,v1Ab728c380p8003,1,11,komala|kricketune|magmortar|palkia|solgaleo|zamazenta,hydrapple|lurantis|pyroar|swanna|tentacruel|volbeat,2,4,4.0,6,0,0.0
battle-gen9randomdoublesbattle-61281,v1,random,v1Ab728c380p8003,1,6,bombirdier|clefable|drifblim|hitmonchan|lucario|slowbro,flareon|gallade|slaking|urshifu|whimsicott|wyrdeer,2,4,3.342,6,0,0.0
battle-gen9randomdoublesbattle-61282,v1,random,v1Ab728c380p8003,1,9,bastiodon|goodrahisui|koraidon|milotic|rabsca|venomoth,ceruledge|gougingfire|hoopa|lapras|mudsdale|persianalola,2,4,2.915,6,0,0.0
battle-gen9randomdoublesbattle-61283,v1,random,v1Ab728c380p8003,1,7,archaludon|dachsbun|furret|lapras|toucannon|toxicroak,chimecho|electrodehisui|landorus|lycanrocdusk|morpeko|okidogi,1,5,4.387,6,0,0.0
battle-gen9randomdoublesbattle-61284,v1,random,v1Ab728c380p8003,1,6,arboliva|bruxish|empoleon|infernape|latias|wigglytuff,chiyu|delibird|hitmonchan|koraidon|revavroom|tinkaton,1,5,4.181,6,0,0.0
