battle_id,winner,turns,won
battle-gen9randombattle-13722,Smart_41ab,18,1
battle-gen9randombattle-13723,Smart_41ab,15,1
battle-gen9randombattle-13724,Rand_41ab,18,0
battle-gen9randombattle-13725,Smart_41ab,16,1
battle-gen9randombattle-13726,Smart_41ab,14,1
battle-gen9randombattle-13727,Rand_41ab,15,0
battle-gen9randombattle-13728,Smart_41ab,17,1
battle-gen9randombattle-13729,Smart_41ab,17,1
battle-gen9randombattle-13730,Smart_41ab,15,1
battle-gen9randombattle-13731,Rand_41ab,14,0
battle-gen9randombattle-13732,Rand_41ab,18,0
battle-gen9randombattle-13733,Smart_41ab,14,1
battle-gen9randombattle-13734,Rand_41ab,14,0
battle-gen9randombattle-13735,Smart_41ab,16,1
battle-gen9randombattle-13736,Rand_41ab,17,0
battle-gen9randombattle-13737,Rand_41ab,14,0
battle-gen9randombattle-13738,Smart_41ab,14,1
battle-gen9randombattle-13739,Smart_41ab,12,1
battle-gen9randombattle-13740,Smart_41ab,18,1
battle-gen9randombattle-13741,Rand_41ab,15,0
battle-gen9randombattle-13742,Rand_41ab,16,0
battle-gen9randombattle-13743,Smart_41ab,15,1
battle-gen9randombattle-13744,Smart_41ab,15,1
battle-gen9randombattle-13745,Smart_41ab,18,1
battle-gen9randombattle-13746,Smart_41ab,18,1
battle-gen9randombattle-13747,Smart_41ab,15,1
battle-gen9randombattle-13748,Smart_41ab,15,1
battle-gen9randombattle-13749,Rand_41ab,20,0
battle-gen9randombattle-13750,Smart_41ab,12,1
battle-gen9randombattle-13751,Rand_41ab,32,0
battle-gen9randombattle-13752,Smart_41ab,18,1
battle-gen9randombattle-13753,Smart_41ab,16,1
battle-gen9randombattle-13754,Rand_41ab,18,0
battle-gen9randombattle-13755,Rand_41ab,24,0
battle-gen9randombattle-13756,Smart_41ab,22,1
battle-gen9randombattle-13757,Rand_41ab,15,0
battle-gen9randombattle-13758,Smart_41ab,17,1
battle-gen9randombattle-13759,Smart_41ab,17,1
battle-gen9randombattle-13760,Rand_41ab,18,0
battle-gen9randombattle-13761,Rand_41ab,18,0
battle-gen9randombattle-13762,Smart_41ab,18,1
battle-gen9randombattle-13763,Rand_41ab,17,0
battle-gen9randombattle-13764,Smart_41ab,18,1
battle-gen9randombattle-13765,Rand_41ab,20,0
battle-gen9randombattle-13766,Smart_41ab,18,1
battle-gen9randombattle-13767,Rand_41ab,13,0
battle-gen9randombattle-13768,Rand_41ab,17,0
battle-gen9randombattle-13769,Smart_41ab,23,1
battle-gen9randombattle-13770,Rand_41ab,16,0
battle-gen9randombattle-13771,Smart_41ab,24,1
battle-gen9randombattle-13772,Smart_41ab,16,1
battle-gen9randombattle-13773,Smart_41ab,11,1
battle-gen9randombattle-13774,Rand_41ab,16,0
battle-gen9randombattle-13775,Rand_41ab,18,0
battle-gen9randombattle-13776,Rand_41ab,18,0
battle-gen9randombattle-13777,Rand_41ab,25,0
battle-gen9randombattle-13778,Smart_41ab,14,1
battle-gen9randombattle-13779,Rand_41ab,31,0
battle-gen9randombattle-13780,Rand_41ab,21,0
battle-gen9randombattle-13781,Smart_41ab,16,1
battle-gen9randombattle-13782,Smart_41ab,18,1
battle-gen9randombattle-13783,Rand_41ab,26,0
battle-gen9randombattle-13784,Rand_41ab,19,0
battle-gen9randombattle-13785,Smart_41ab,16,1
battle-gen9randombattle-13786,Smart_41ab,12,1
battle-gen9randombattle-13787,Rand_41ab,14,0
battle-gen9randombattle-13788,Smart_41ab,23,1
battle-gen9randombattle-13789,Smart_41ab,37,1
battle-gen9randombattle-13790,Rand_41ab,16,0
battle-gen9randombattle-13791,Smart_41ab,13,1
battle-gen9randombattle-13792,Smart_41ab,25,1
battle-gen9randombattle-13793,Rand_41ab,16,0
battle-gen9randombattle-13794,Smart_41ab,17,1
battle-gen9randombattle-13795,Rand_41ab,15,0
battle-gen9randombattle-13796,Smart_41ab,28,1
battle-gen9randombattle-13797,Smart_41ab,17,1
battle-gen9randombattle-13798,Smart_41ab,23,1
battle-gen9randombattle-13799,Rand_41ab,19,0
battle-gen9randombattle-13800,Rand_41ab,15,0
battle-gen9randombattle-13801,Smart_41ab,16,1
battle-gen9randombattle-13802,Rand_41ab,13,0
battle-gen9randombattle-13803,Smart_41ab,16,1
battle-gen9randombattle-13804,Rand_41ab,18,0
battle-gen9randombattle-13805,Smart_41ab,19,1
battle-gen9randombattle-13806,Rand_41ab,17,0
battle-gen9randombattle-13807,Smart_41ab,15,1
battle-gen9randombattle-13808,Rand_41ab,18,0
battle-gen9randombattle-13809,Rand_41ab,19,0
battle-gen9randombattle-13810,Rand_41ab,17,0
battle-gen9randombattle-13811,Smart_41ab,19,1
battle-gen9randombattle-13812,Rand_41ab,17,0
battle-gen9randombattle-13813,Rand_41ab,16,0
battle-gen9randombattle-13814,Rand_41ab,18,0
battle-gen9randombattle-13815,Rand_41ab,15,0
battle-gen9randombattle-13816,Smart_41ab,27,1
battle-gen9randombattle-13817,Rand_41ab,16,0
battle-gen9randombattle-13818,Smart_41ab,20,1
battle-gen9randombattle-13819,Rand_41ab,16,0
battle-gen9randombattle-13820,Rand_41ab,23,0
battle-gen9randombattle-13821,Rand_41ab,20,0
battle-gen9randombattle-13822,Rand_41ab,21,0
battle-gen9randombattle-13823,Smart_41ab,20,1
battle-gen9randombattle-13824,Smart_41ab,19,1
battle-gen9randombattle-13825,Rand_41ab,17,0
battle-gen9randombattle-13826,Rand_41ab,21,0
battle-gen9randombattle-13827,Rand_41ab,12,0
battle-gen9randombattle-13828,Smart_41ab,13,1
battle-gen9randombattle-13829,Rand_41ab,18,0
battle-gen9randombattle-13830,Smart_41ab,13,1
battle-gen9randombattle-13831,Rand_41ab,18,0
battle-gen9randombattle-13832,Smart_41ab,12,1
battle-gen9randombattle-13833,Rand_41ab,17,0
battle-gen9randombattle-13834,Smart_41ab,16,1
battle-gen9randombattle-13835,Rand_41ab,15,0
battle-gen9randombattle-13836,Rand_41ab,18,0
battle-gen9randombattle-13837,Smart_41ab,17,1
battle-gen9randombattle-13838,Rand_41ab,15,0
battle-gen9randombattle-13839,Rand_41ab,15,0
battle-gen9randombattle-13840,Rand_41ab,21,0
battle-gen9randombattle-13841,Smart_41ab,20,1
battle-gen9randombattle-13842,Smart_41ab,22,1
battle-gen9randombattle-13843,Smart_41ab,20,1
battle-gen9randombattle-13844,Rand_41ab,10,0
battle-gen9randombattle-13845,Smart_41ab,21,1
battle-gen9randombattle-13846,Rand_41ab,14,0
battle-gen9randombattle-13847,Smart_41ab,21,1
battle-gen9randombattle-13848,Rand_41ab,19,0
battle-gen9randombattle-13849,Rand_41ab,16,0
battle-gen9randombattle-13850,Rand_41ab,15,0
battle-gen9randombattle-13851,Rand_41ab,18,0
battle-gen9randombattle-13852,Rand_41ab,24,0
battle-gen9randombattle-13853,Smart_41ab,19,1
battle-gen9randombattle-13854,Rand_41ab,16,0
battle-gen9randombattle-13855,Rand_41ab,18,0
battle-gen9randombattle-13856,Rand_41ab,18,0
battle-gen9randombattle-13857,Smart_41ab,18,1
battle-gen9randombattle-13858,Smart_41ab,16,1
battle-gen9randombattle-13859,Smart_41ab,25,1
battle-gen9randombattle-13860,Smart_41ab,17,1
battle-gen9randombattle-13861,Smart_41ab,16,1
battle-gen9randombattle-13862,Smart_41ab,20,1
battle-gen9randombattle-13863,Smart_41ab,15,1
battle-gen9randombattle-13864,Rand_41ab,18,0
battle-gen9randombattle-13865,Smart_41ab,17,1
battle-gen9randombattle-13866,Smart_41ab,11,1
battle-gen9randombattle-13867,Rand_41ab,18,0
battle-gen9randombattle-13868,Rand_41ab,20,0
battle-gen9randombattle-13869,Rand_41ab,16,0
battle-gen9randombattle-13870,Rand_41ab,18,0
battle-gen9randombattle-13871,Rand_41ab,17,0
battle-gen9randombattle-13872,Smart_41ab,18,1
battle-gen9randombattle-13873,Rand_41ab,18,0
battle-gen9randombattle-13874,Rand_41ab,19,0
battle-gen9randombattle-13875,Rand_41ab,19,0
battle-gen9randombattle-13876,Rand_41ab,26,0
battle-gen9randombattle-13877,Smart_41ab,16,1
battle-gen9randombattle-13878,Smart_41ab,13,1
battle-gen9randombattle-13879,Rand_41ab,19,0
battle-gen9randombattle-13880,Smart_41ab,62,1
battle-gen9randombattle-13881,Rand_41ab,13,0
battle-gen9randombattle-13882,Rand_41ab,15,0
battle-gen9randombattle-13883,Rand_41ab,18,0
battle-gen9randombattle-13884,Smart_41ab,21,1
battle-gen9randombattle-13885,Rand_41ab,18,0
battle-gen9randombattle-13886,Smart_41ab,16,1
battle-gen9randombattle-13887,Rand_41ab,14,0
battle-gen9randombattle-13888,Rand_41ab,11,0
battle-gen9randombattle-13889,Smart_41ab,13,1
battle-gen9randombattle-13890,Rand_41ab,22,0
battle-gen9randombattle-13891,Smart_41ab,12,1
battle-gen9randombattle-13892,Smart_41ab,19,1
battle-gen9randombattle-13893,Rand_41ab,24,0
battle-gen9randombattle-13894,Rand_41ab,21,0
battle-gen9randombattle-13895,Rand_41ab,16,0
battle-gen9randombattle-13896,Smart_41ab,18,1
battle-gen9randombattle-13897,Smart_41ab,13,1
battle-gen9randombattle-13898,Rand_41ab,14,0
battle-gen9randombattle-13899,Rand_41ab,16,0
battle-gen9randombattle-13900,Rand_41ab,20,0
battle-gen9randombattle-13901,Rand_41ab,20,0
battle-gen9randombattle-13902,Rand_41ab,14,0
battle-gen9randombattle-13903,Rand_41ab,16,0
battle-gen9randombattle-13904,Rand_41ab,14,0
battle-gen9randombattle-13905,Smart_41ab,18,1
battle-gen9randombattle-13906,Rand_41ab,20,0
battle-gen9randombattle-13907,Smart_41ab,12,1
battle-gen9randombattle-13908,Rand_41ab,23,0
battle-gen9randombattle-13909,Smart_41ab,18,1
battle-gen9randombattle-13910,Smart_41ab,18,1
battle-gen9randombattle-13911,Rand_41ab,15,0
battle-gen9randombattle-13912,Smart_41ab,10,1
battle-gen9randombattle-13913,Smart_41ab,13,1
battle-gen9randombattle-13914,Rand_41ab,19,0
battle-gen9randombattle-13915,Smart_41ab,10,1
battle-gen9randombattle-13916,Rand_41ab,18,0
battle-gen9randombattle-13917,Smart_41ab,17,1
battle-gen9randombattle-13918,Rand_41ab,18,0
battle-gen9randombattle-13919,Rand_41ab,20,0
battle-gen9randombattle-13920,Rand_41ab,14,0
battle-gen9randombattle-13921,Rand_41ab,15,0
battle-gen9randombattle-13922,Smart_41ab,17,1
battle-gen9randombattle-13923,Smart_41ab,28,1
battle-gen9randombattle-13924,Rand_41ab,13,0
battle-gen9randombattle-13925,Rand_41ab,17,0
battle-gen9randombattle-13926,Smart_41ab,11,1
battle-gen9randombattle-13927,Smart_41ab,17,1
battle-gen9randombattle-13928,Rand_41ab,19,0
battle-gen9randombattle-13929,Smart_41ab,17,1
battle-gen9randombattle-13930,Smart_41ab,22,1
battle-gen9randombattle-13931,Rand_41ab,18,0
battle-gen9randombattle-13932,Smart_41ab,20,1
battle-gen9randombattle-13933,Rand_41ab,15,0
battle-gen9randombattle-13934,Smart_41ab,15,1
battle-gen9randombattle-13935,Rand_41ab,14,0
battle-gen9randombattle-13936,Smart_41ab,18,1
battle-gen9randombattle-13937,Smart_41ab,14,1
battle-gen9randombattle-13938,Smart_41ab,20,1
battle-gen9randombattle-13939,Rand_41ab,17,0
battle-gen9randombattle-13940,Rand_41ab,12,0
battle-gen9randombattle-13941,Smart_41ab,12,1
battle-gen9randombattle-13942,Smart_41ab,14,1
battle-gen9randombattle-13943,Smart_41ab,15,1
battle-gen9randombattle-13944,Smart_41ab,22,1
battle-gen9randombattle-13945,Smart_41ab,23,1
battle-gen9randombattle-13946,Rand_41ab,18,0
battle-gen9randombattle-13947,Rand_41ab,18,0
battle-gen9randombattle-13948,Rand_41ab,21,0
battle-gen9randombattle-13949,Smart_41ab,31,1
battle-gen9randombattle-13950,Rand_41ab,17,0
battle-gen9randombattle-13951,Smart_41ab,17,1
battle-gen9randombattle-13952,Rand_41ab,23,0
battle-gen9randombattle-13953,Smart_41ab,13,1
battle-gen9randombattle-13954,Smart_41ab,36,1
battle-gen9randombattle-13955,Rand_41ab,14,0
battle-gen9randombattle-13956,Rand_41ab,14,0
battle-gen9randombattle-13957,Smart_41ab,20,1
battle-gen9randombattle-13958,Smart_41ab,16,1
battle-gen9randombattle-13959,Smart_41ab,17,1
battle-gen9randombattle-13960,Smart_41ab,13,1
battle-gen9randombattle-13961,Smart_41ab,24,1
battle-gen9randombattle-13962,Rand_41ab,29,0
battle-gen9randombattle-13963,Rand_41ab,19,0
battle-gen9randombattle-13964,Smart_41ab,18,1
battle-gen9randombattle-13965,Smart_41ab,15,1
battle-gen9randombattle-13966,Smart_41ab,14,1
battle-gen9randombattle-13967,Rand_41ab,21,0
battle-gen9randombattle-13968,Rand_41ab,23,0
battle-gen9randombattle-13969,Rand_41ab,18,0
battle-gen9randombattle-13970,Smart_41ab,19,1
battle-gen9randombattle-13971,Smart_41ab,14,1
battle-gen9randombattle-13972,Smart_41ab,20,1
battle-gen9randombattle-13973,Rand_41ab,21,0
battle-gen9randombattle-13974,Rand_41ab,19,0
battle-gen9randombattle-13975,Rand_41ab,15,0
battle-gen9randombattle-13976,Rand_41ab,20,0
battle-gen9randombattle-13977,Rand_41ab,18,0
battle-gen9randombattle-13978,Rand_41ab,15,0
battle-gen9randombattle-13979,Rand_41ab,16,0
battle-gen9randombattle-13980,Smart_41ab,53,1
battle-gen9randombattle-13981,Smart_41ab,18,1
battle-gen9randombattle-13982,Smart_41ab,23,1
battle-gen9randombattle-13983,Rand_41ab,17,0
battle-gen9randombattle-13984,Smart_41ab,17,1
battle-gen9randombattle-13985,Smart_41ab,15,1
battle-gen9randombattle-13986,Smart_41ab,20,1
battle-gen9randombattle-13987,Smart_41ab,20,1
battle-gen9randombattle-13988,Rand_41ab,14,0
battle-gen9randombattle-13989,Rand_41ab,17,0
battle-gen9randombattle-13990,Smart_41ab,19,1
battle-gen9randombattle-13991,Smart_41ab,15,1
battle-gen9randombattle-13992,Smart_41ab,13,1
battle-gen9randombattle-13993,Smart_41ab,15,1
battle-gen9randombattle-13994,Rand_41ab,19,0
battle-gen9randombattle-13995,Rand_41ab,25,0
battle-gen9randombattle-13996,Rand_41ab,19,0
battle-gen9randombattle-13997,Rand_41ab,18,0
battle-gen9randombattle-13998,Rand_41ab,25,0
battle-gen9randombattle-13999,Smart_41ab,15,1
battle-gen9randombattle-14000,Smart_41ab,13,1
battle-gen9randombattle-14001,Rand_41ab,18,0
battle-gen9randombattle-14002,Smart_41ab,20,1
battle-gen9randombattle-14003,Smart_41ab,20,1
battle-gen9randombattle-14004,Rand_41ab,19,0
battle-gen9randombattle-14005,Smart_41ab,19,1
battle-gen9randombattle-14006,Smart_41ab,15,1
battle-gen9randombattle-14007,Rand_41ab,15,0
battle-gen9randombattle-14008,Smart_41ab,12,1
battle-gen9randombattle-14009,Smart_41ab,14,1
battle-gen9randombattle-14010,Rand_41ab,17,0
battle-gen9randombattle-14011,Rand_41ab,19,0
battle-gen9randombattle-14012,Rand_41ab,14,0
battle-gen9randombattle-14013,Smart_41ab,22,1
battle-gen9randombattle-14014,Smart_41ab,18,1
battle-gen9randombattle-14015,Rand_41ab,18,0
battle-gen9randombattle-14016,Smart_41ab,27,1
battle-gen9randombattle-14017,Smart_41ab,13,1
battle-gen9randombattle-14018,Rand_41ab,17,0
battle-gen9randombattle-14019,Rand_41ab,17,0
battle-gen9randombattle-14020,Rand_41ab,15,0
battle-gen9randombattle-14021,Rand_41ab,16,0
battle-gen9randombattle-14022,Smart_41ab,14,1
battle-gen9randombattle-14023,Smart_41ab,15,1
battle-gen9randombattle-14024,Smart_41ab,16,1
battle-gen9randombattle-14025,Rand_41ab,12,0
battle-gen9randombattle-14026,Smart_41ab,27,1
battle-gen9randombattle-14027,Smart_41ab,15,1
battle-gen9randombattle-14028,Smart_41ab,14,1
battle-gen9randombattle-14029,Rand_41ab,18,0
battle-gen9randombattle-14030,Rand_41ab,17,0
battle-gen9randombattle-14031,Smart_41ab,26,1
battle-gen9randombattle-14032,Smart_41ab,16,1
battle-gen9randombattle-14033,Smart_41ab,18,1
battle-gen9randombattle-14034,Smart_41ab,13,1
battle-gen9randombattle-14035,Smart_41ab,18,1
battle-gen9randombattle-14036,Rand_41ab,15,0
battle-gen9randombattle-14037,Rand_41ab,15,0
battle-gen9randombattle-14038,Rand_41ab,9,0
battle-gen9randombattle-14039,Rand_41ab,28,0
battle-gen9randombattle-14040,Rand_41ab,18,0
battle-gen9randombattle-14041,Rand_41ab,12,0
battle-gen9randombattle-14042,Rand_41ab,15,0
battle-gen9randombattle-14043,Smart_41ab,30,1
battle-gen9randombattle-14044,Rand_41ab,13,0
battle-gen9randombattle-14045,Smart_41ab,16,1
battle-gen9randombattle-14046,Smart_41ab,24,1
battle-gen9randombattle-14047,Smart_41ab,21,1
battle-gen9randombattle-14048,Smart_41ab,22,1
battle-gen9randombattle-14049,Smart_41ab,25,1
battle-gen9randombattle-14050,Smart_41ab,17,1
battle-gen9randombattle-14051,Rand_41ab,19,0
battle-gen9randombattle-14052,Smart_41ab,14,1
battle-gen9randombattle-14053,Rand_41ab,15,0
battle-gen9randombattle-14054,Rand_41ab,15,0
battle-gen9randombattle-14055,Rand_41ab,18,0
battle-gen9randombattle-14056,Smart_41ab,15,1
battle-gen9randombattle-14057,Smart_41ab,16,1
battle-gen9randombattle-14058,Rand_41ab,23,0
battle-gen9randombattle-14059,Rand_41ab,19,0
battle-gen9randombattle-14060,Smart_41ab,15,1
battle-gen9randombattle-14061,Smart_41ab,15,1
battle-gen9randombattle-14062,Smart_41ab,16,1
battle-gen9randombattle-14063,Smart_41ab,19,1
battle-gen9randombattle-14064,Smart_41ab,17,1
battle-gen9randombattle-14065,Rand_41ab,12,0
battle-gen9randombattle-14066,Smart_41ab,21,1
battle-gen9randombattle-14067,Rand_41ab,13,0
battle-gen9randombattle-14068,Rand_41ab,39,0
battle-gen9randombattle-14069,Rand_41ab,22,0
battle-gen9randombattle-14070,Rand_41ab,18,0
battle-gen9randombattle-14071,Rand_41ab,13,0
battle-gen9randombattle-14072,Smart_41ab,16,1
battle-gen9randombattle-14073,Rand_41ab,18,0
battle-gen9randombattle-14074,Rand_41ab,18,0
battle-gen9randombattle-14075,Rand_41ab,14,0
battle-gen9randombattle-14076,Smart_41ab,14,1
battle-gen9randombattle-14077,Rand_41ab,18,0
battle-gen9randombattle-14078,Smart_41ab,24,1
battle-gen9randombattle-14079,Smart_41ab,16,1
battle-gen9randombattle-14080,Smart_41ab,17,1
battle-gen9randombattle-14081,Smart_41ab,14,1
battle-gen9randombattle-14082,Smart_41ab,18,1
battle-gen9randombattle-14083,Rand_41ab,13,0
battle-gen9randombattle-14084,Smart_41ab,17,1
battle-gen9randombattle-14085,Rand_41ab,24,0
battle-gen9randombattle-14086,Rand_41ab,19,0
battle-gen9randombattle-14087,Smart_41ab,16,1
battle-gen9randombattle-14088,Smart_41ab,21,1
battle-gen9randombattle-14089,Rand_41ab,22,0
battle-gen9randombattle-14090,Smart_41ab,15,1
battle-gen9randombattle-14091,Smart_41ab,9,1
battle-gen9randombattle-14092,Rand_41ab,18,0
battle-gen9randombattle-14093,Rand_41ab,16,0
battle-gen9randombattle-14094,Rand_41ab,20,0
battle-gen9randombattle-14095,Smart_41ab,21,1
battle-gen9randombattle-14096,Smart_41ab,16,1
battle-gen9randombattle-14097,Smart_41ab,17,1
battle-gen9randombattle-14098,Rand_41ab,23,0
battle-gen9randombattle-14099,Smart_41ab,18,1
battle-gen9randombattle-14100,Smart_41ab,16,1
battle-gen9randombattle-14101,Rand_41ab,14,0
battle-gen9randombattle-14102,Rand_41ab,15,0
battle-gen9randombattle-14103,Rand_41ab,14,0
battle-gen9randombattle-14104,Rand_41ab,16,0
battle-gen9randombattle-14105,Rand_41ab,14,0
battle-gen9randombattle-14106,Smart_41ab,16,1
battle-gen9randombattle-14107,Rand_41ab,20,0
battle-gen9randombattle-14108,Smart_41ab,19,1
battle-gen9randombattle-14109,Rand_41ab,17,0
battle-gen9randombattle-14110,Rand_41ab,16,0
battle-gen9randombattle-14111,Rand_41ab,14,0
battle-gen9randombattle-14112,Rand_41ab,16,0
battle-gen9randombattle-14113,Smart_41ab,20,1
battle-gen9randombattle-14114,Rand_41ab,19,0
battle-gen9randombattle-14115,Smart_41ab,23,1
battle-gen9randombattle-14116,Smart_41ab,18,1
battle-gen9randombattle-14117,Rand_41ab,19,0
battle-gen9randombattle-14118,Rand_41ab,16,0
battle-gen9randombattle-14119,Rand_41ab,16,0
battle-gen9randombattle-14120,Smart_41ab,19,1
battle-gen9randombattle-14121,Smart_41ab,16,1
battle-gen9randombattle-14122,Rand_41ab,13,0
battle-gen9randombattle-14123,Smart_41ab,18,1
battle-gen9randombattle-14124,Smart_41ab,21,1
battle-gen9randombattle-14125,Rand_41ab,25,0
battle-gen9randombattle-14126,Smart_41ab,15,1
battle-gen9randombattle-14127,Rand_41ab,19,0
battle-gen9randombattle-14128,Smart_41ab,21,1
battle-gen9randombattle-14129,Smart_41ab,16,1
battle-gen9randombattle-14130,Smart_41ab,19,1
battle-gen9randombattle-14131,Smart_41ab,24,1
battle-gen9randombattle-14132,Smart_41ab,21,1
battle-gen9randombattle-14133,Rand_41ab,16,0
battle-gen9randombattle-14134,Rand_41ab,18,0
battle-gen9randombattle-14135,Smart_41ab,17,1
battle-gen9randombattle-14136,Smart_41ab,16,1
battle-gen9randombattle-14137,Smart_41ab,16,1
battle-gen9randombattle-14138,Smart_41ab,21,1
battle-gen9randombattle-14139,Rand_41ab,16,0
battle-gen9randombattle-14140,Rand_41ab,23,0
battle-gen9randombattle-14141,Rand_41ab,19,0
battle-gen9randombattle-14142,Rand_41ab,16,0
battle-gen9randombattle-14143,Smart_41ab,15,1
battle-gen9randombattle-14144,Rand_41ab,17,0
battle-gen9randombattle-14145,Rand_41ab,19,0
battle-gen9randombattle-14146,Rand_41ab,14,0
battle-gen9randombattle-14147,Rand_41ab,17,0
battle-gen9randombattle-14148,Smart_41ab,18,1
battle-gen9randombattle-14149,Smart_41ab,14,1
battle-gen9randombattle-14150,Rand_41ab,13,0
battle-gen9randombattle-14151,Rand_41ab,13,0
battle-gen9randombattle-14152,Rand_41ab,18,0
battle-gen9randombattle-14153,Smart_41ab,17,1
battle-gen9randombattle-14154,Smart_41ab,12,1
battle-gen9randombattle-14155,Smart_41ab,16,1
battle-gen9randombattle-14156,Smart_41ab,15,1
battle-gen9randombattle-14157,Rand_41ab,15,0
battle-gen9randombattle-14158,Smart_41ab,17,1
battle-gen9randombattle-14159,Smart_41ab,14,1
battle-gen9randombattle-14160,Rand_41ab,33,0
battle-gen9randombattle-14161,Smart_41ab,17,1
battle-gen9randombattle-14162,Rand_41ab,19,0
battle-gen9randombattle-14163,Rand_41ab,18,0
battle-gen9randombattle-14164,Smart_41ab,14,1
battle-gen9randombattle-14165,Rand_41ab,14,0
battle-gen9randombattle-14166,Rand_41ab,21,0
battle-gen9randombattle-14167,Smart_41ab,10,1
battle-gen9randombattle-14168,Rand_41ab,16,0
battle-gen9randombattle-14169,Rand_41ab,19,0
battle-gen9randombattle-14170,Smart_41ab,17,1
battle-gen9randombattle-14171,Smart_41ab,15,1
battle-gen9randombattle-14172,Rand_41ab,16,0
battle-gen9randombattle-14173,Rand_41ab,15,0
battle-gen9randombattle-14174,Smart_41ab,14,1
battle-gen9randombattle-14175,Smart_41ab,12,1
battle-gen9randombattle-14176,Rand_41ab,13,0
battle-gen9randombattle-14177,Rand_41ab,18,0
battle-gen9randombattle-14178,Smart_41ab,32,1
battle-gen9randombattle-14179,Smart_41ab,15,1
battle-gen9randombattle-14180,Rand_41ab,19,0
battle-gen9randombattle-14181,Smart_41ab,17,1
battle-gen9randombattle-14182,Rand_41ab,21,0
battle-gen9randombattle-14183,Smart_41ab,16,1
battle-gen9randombattle-14184,Rand_41ab,15,0
battle-gen9randombattle-14185,Smart_41ab,34,1
battle-gen9randombattle-14186,Smart_41ab,13,1
battle-gen9randombattle-14187,Smart_41ab,14,1
battle-gen9randombattle-14188,Rand_41ab,11,0
battle-gen9randombattle-14189,Smart_41ab,20,1
battle-gen9randombattle-14190,Smart_41ab,16,1
battle-gen9randombattle-14191,Rand_41ab,17,0
battle-gen9randombattle-14192,Rand_41ab,29,0
battle-gen9randombattle-14193,Smart_41ab,26,1
battle-gen9randombattle-14194,Smart_41ab,15,1
battle-gen9randombattle-14195,Rand_41ab,13,0
battle-gen9randombattle-14196,Smart_41ab,10,1
battle-gen9randombattle-14197,Smart_41ab,14,1
battle-gen9randombattle-14198,Smart_41ab,19,1
battle-gen9randombattle-14199,Smart_41ab,22,1
battle-gen9randombattle-14200,Smart_41ab,22,1
battle-gen9randombattle-14201,Rand_41ab,18,0
battle-gen9randombattle-14202,Smart_41ab,20,1
battle-gen9randombattle-14203,Rand_41ab,23,0
battle-gen9randombattle-14204,Smart_41ab,19,1
battle-gen9randombattle-14205,Rand_41ab,15,0
battle-gen9randombattle-14206,Smart_41ab,16,1
battle-gen9randombattle-14207,Smart_41ab,17,1
battle-gen9randombattle-14208,Rand_41ab,19,0
battle-gen9randombattle-14209,Smart_41ab,20,1
battle-gen9randombattle-14210,Rand_41ab,21,0
battle-gen9randombattle-14211,Smart_41ab,20,1
battle-gen9randombattle-14212,Rand_41ab,20,0
battle-gen9randombattle-14213,Smart_41ab,17,1
battle-gen9randombattle-14214,Smart_41ab,22,1
battle-gen9randombattle-14215,Rand_41ab,17,0
battle-gen9randombattle-14216,Smart_41ab,16,1
battle-gen9randombattle-14217,Smart_41ab,13,1
battle-gen9randombattle-14218,Smart_41ab,18,1
battle-gen9randombattle-14219,Smart_41ab,12,1
battle-gen9randombattle-14220,Smart_41ab,22,1
battle-gen9randombattle-14221,Rand_41ab,22,0
battle-gen9randombattle-14222,Smart_41ab,16,1
battle-gen9randombattle-14223,Smart_41ab,19,1
battle-gen9randombattle-14224,Smart_41ab,19,1
battle-gen9randombattle-14225,Smart_41ab,18,1
battle-gen9randombattle-14226,Smart_41ab,22,1
battle-gen9randombattle-14227,Rand_41ab,19,0
battle-gen9randombattle-14228,Smart_41ab,17,1
battle-gen9randombattle-14229,Rand_41ab,13,0
battle-gen9randombattle-14230,Rand_41ab,13,0
battle-gen9randombattle-14231,Smart_41ab,23,1
battle-gen9randombattle-14232,Smart_41ab,17,1
battle-gen9randombattle-14233,Smart_41ab,16,1
battle-gen9randombattle-14234,Rand_41ab,17,0
battle-gen9randombattle-14235,Smart_41ab,14,1
battle-gen9randombattle-14236,Rand_41ab,21,0
battle-gen9randombattle-14237,Smart_41ab,21,1
battle-gen9randombattle-14238,Smart_41ab,17,1
battle-gen9randombattle-14239,Rand_41ab,15,0
battle-gen9randombattle-14240,Smart_41ab,23,1
battle-gen9randombattle-14241,Smart_41ab,18,1
battle-gen9randombattle-14242,Rand_41ab,15,0
battle-gen9randombattle-14243,Rand_41ab,18,0
battle-gen9randombattle-14244,Smart_41ab,17,1
battle-gen9randombattle-14245,Rand_41ab,20,0
battle-gen9randombattle-14246,Smart_41ab,18,1
battle-gen9randombattle-14247,Smart_41ab,17,1
battle-gen9randombattle-14248,Rand_41ab,16,0
battle-gen9randombattle-14249,Rand_41ab,19,0
battle-gen9randombattle-14250,Rand_41ab,15,0
battle-gen9randombattle-14251,Smart_41ab,12,1
battle-gen9randombattle-14252,Smart_41ab,19,1
battle-gen9randombattle-14253,Rand_41ab,15,0
battle-gen9randombattle-14254,Smart_41ab,28,1
battle-gen9randombattle-14255,Smart_41ab,21,1
battle-gen9randombattle-14256,Rand_41ab,15,0
battle-gen9randombattle-14257,Smart_41ab,13,1
battle-gen9randombattle-14258,Smart_41ab,13,1
