battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randomdoublesbattle-62089,v2,v6,v2Aa5e6da02p8000,1,7,delibird|dudunsparce|indeedee|irontreads|morpeko|raichu,basculinbluestriped|coalossal|copperajah|dragonite|stonjourner|walkingwake,4,2,1.511,6,0,0.0
battle-gen9randomdoublesbattle-62090,v2,v6,v6Ba5e6da02p8000,0,9,delibird|flygon|grimmsnarl|screamtail|volbeat|zapdos,crabominable|illumise|polteageist|vigoroth|zangoose,6,0,0.0,3,2,1.41
battle-gen9randomdoublesbattle-62091,v2,v6,v6Ba5e6da02p8000,0,5,cacturne|clodsire|decidueye|galvantula|magcargo|volcarona,gardevoir|grafaiai|poliwrath,6,0,0.0,1,2,0.84
battle-gen9randomdoublesbattle-62092,v2,v6,v6Ba5e6da02p8000,0,6,gengar|glimmora|lugia|orthworm|sandslash|wigglytuff,koraidon|magcargo|regirock|registeel|salamence|vivillonpolar,6,0,0.0,4,2,1.95
battle-gen9randomdoublesbattle-62093,v2,v6,v2Aa5e6da02p8000,1,11,araquanid|okidogi|pikachusinnoh|reshiram|umbreon|vileplume,espathra|magcargo|orthworm|politoed|terrakion|tsareena,5,1,0.554,6,0,0.0
battle-gen9randomdoublesbattle-62094,v2,v6,v2Aa5e6da02p8000,1,7,exeggutoralola|froslass|houndoom|koraidon|whiscash|yanmega,dialga|glalie|haxorus|oranguru|rotomfan|victreebel,4,2,1.526,6,0,0.0
battle-gen9randomdoublesbattle-62095,v2,v6,v2Aa5e6da02p8000,1,6,alcremierainbowswirl|araquanid|chiyu|dialgaorigin|leafeon|rotommow,annihilape|fluttermane|keldeoresolute|klawf|komala|vileplume,4,2,1.673,6,0,0.0
battle-gen9randomdoublesbattle-62096,v2,v6,v6Ba5e6da02p8000,0,9,appletun|charizard|cobalion|farigiraf|glimmora|mienshao,cinderace|corviknight|florgesyellow|haxorus|mudsdale|ursaluna,6,0,0.0,4,2,1.39
battle-gen9randomdoublesbattle-62097,v2,v6,v6Ba5e6da02p8000,0,7,incineroar|inteleon|magearna|passimian|qwilfish|rillaboom,armarouge|heatran|masquerain|medicham|orthworm|toedscruel,6,0,0.0,5,1,1.0
battle-gen9randomdoublesbattle-62098,v2,v6,v6Ba5e6da02p8000,0,5,arceuspsychic|bombirdier|dodrio|jolteon|orthworm|vileplume,crawdaunt|cyclizar|electivire|ironmoth|medicham,6,0,0.0,3,2,1.08
battle-gen9randomdoublesbattle-62099,v2,v6,v6Ba5e6da02p8000,0,7,ambipom|kingdra|lumineon|lurantis|regice|tinglu,cinccino|granbull|leavanny|raichualola|urshifu,6,0,0.0,4,1,1.0
battle-gen9randomdoublesbattle-62100,v2,v6,v2Aa5e6da02p8000,1,9,conkeldurr|deoxys|ironhands|palafin|solgaleo|tornadustherian,deoxysspeed|emboar|lycanroc|oinkologne|ribombee|sableye,5,1,1.0,6,0,0.0
battle-gen9randomdoublesbattle-62101,v2,v6,v2Aa5e6da02p8000,1,7,blaziken|ceruledge|munkidori|palafin|swanna|vespiquen,giratinaorigin|latios|leavanny|mabosstiff|pelipper|regice,5,1,0.902,6,0,0.0
battle-gen9randomdoublesbattle-62102,v2,v6,v2Aa5e6da02p8000,1,10,charizard|hydrapple|lumineon|mewtwo|miraidon|pincurchin,furret|gastrodon|hatterene|slitherwing|toxtricitylowkey|uxie,4,2,2.0,6,0,0.0
battle-gen9randomdoublesbattle-62103,v2,v6,v2Aa5e6da02p8000,1,7,coalossal|drednaw|groudon|hydrapple|miraidon|screamtail,annihilape|archaludon|garganacl|granbull|hatterene|revavroom,4,2,2.0,6,0,0.0
battle-gen9randomdoublesbattle-62104,v2,v6,v6Ba5e6da02p8000,0,7,gliscor|persian|regidrago|shiftry|volcanion|walkingwake,banette|cyclizar|hippowdon|inteleon|oinkolognef|zarudedada,6,0,0.0,4,2,1.07
battle-gen9randomdoublesbattle-62105,v2,v6,v2Aa5e6da02p8000,1,11,flygon|ironboulder|krookodile|perrserker|torkoal|umbreon,deoxysattack|flapple|probopass|swampert|toxapex|wyrdeer,5,1,0.857,6,0,0.0
battle-gen9randomdoublesbattle-62106,v2,v6,v2Aa5e6da02p8000,1,9,beartic|flapple|houndoom|mamoswine|murkrow|pincurchin,chimecho|meloetta|regigigas|sunflora|tatsugiri|tentacruel,3,3,1.29,6,0,0.0
battle-gen9randomdoublesbattle-62107,v2,v6,v2Aa5e6da02p8000,1,9,banette|garganacl|meloetta|minun|vespiquen|virizion,cetitan|giratina|poliwrath|salazzle|sandslashalola|toedscruel,2,4,2.504,6,0,0.0
battle-gen9randomdoublesbattle-62108,v2,v6,v6Ba5e6da02p8000,0,7,clawitzer|dialgaorigin|lokix|murkrow|phione|toxtricitylowkey,flygon|klawf|mimikyu|ragingbolt|salazzle,6,0,0.0,3,2,1.37
battle-gen9randomdoublesbattle-62109,v2,v6,v2Aa5e6da02p8000,1,6,carbink|koraidon|mightyena|muk|spectrier|yanmega,crawdaunt|jirachi|komala|morpeko|raichu|scovillain,3,3,2.037,6,0,0.0
battle-gen9randomdoublesbattle-62110,v2,v6,v6Ba5e6da02p8000,0,8,calyrex|gardevoir|heracross|hippowdon|kleavor|ragingbolt,hatterene|ironhands|kingdra|minun|solgaleo|vivillonmarine,6,0,0.0,4,2,1.32
battle-gen9randomdoublesbattle-62111,v2,v6,v6Ba5e6da02p8000,0,6,chimecho|ironjugulis|lugia|meowscarada|salazzle|vaporeon,cacturne|hariyama|spectrier|wugtrio,6,0,0.0,2,2,1.43
battle-gen9randomdoublesbattle-62112,v2,v6,v2Aa5e6da02p8000,1,8,chimecho|delphox|dondozo|greedent|persianalola|revavroom,arbok|electivire|salamence|slaking|spidops|volbeat,5,1,0.931,6,0,0.0
battle-gen9randomdoublesbattle-62113,v2,v6,v2Aa5e6da02p8000,1,6,appletun|cinccino|delphox|hawlucha|kingambit|mienshao,exeggutoralola|farigiraf|furret|garganacl|heracross|hitmonlee,3,3,2.623,6,0,0.0
battle-gen9randomdoublesbattle-62114,v2,v6,v6Ba5e6da02p8000,0,7,armarouge|comfey|ironboulder|komala|lumineon|stonjourner,arceuspoison|crawdaunt|hippowdon|scovillain|toxicroak,6,0,0.0,3,2,1.08
battle-gen9randomdoublesbattle-62115,v2,v6,v6Ba5e6da02p8000,0,6,indeedeef|jumpluff|kingambit|klawf|seviper|zangoose,barraskewda|electabuzz|gengar|jolteon|tropius|zangoose,6,0,0.0,4,2,1.81
battle-gen9randomdoublesbattle-62116,v2,v6,v6Ba5e6da02p8000,0,8,diancie|dondozo|gumshoos|kingdra|magmar|sandyshocks,dewgong|gothitelle|ribombee|toucannon|walkingwake,6,0,0.0,3,2,1.07
battle-gen9randomdoublesbattle-62117,v2,v6,v6Ba5e6da02p8000,0,9,drednaw|hariyama|hippowdon|incineroar|poliwrath|victreebel,arceuspoison|chienpao|espathra|greattusk|rhyperior|scizor,6,0,0.0,4,2,1.21
battle-gen9randomdoublesbattle-62118,v2,v6,v2Aa5e6da02p8000,1,7,dodrio|excadrill|ironbundle|mamoswine|regieleki|spidops,dipplin|heracross|morpeko|necrozmaduskmane|pecharunt|scyther,5,1,0.681,6,0,0.0
battle-gen9randomdoublesbattle-62119,v2,v6,v6Ba5e6da02p8000,0,9,bronzong|dugtrioalola|furret|hooh|koraidon|whimsicott,camerupt|comfey|dragonite|manaphy|terapagos|wochien,6,0,0.0,5,1,0.59
battle-gen9randomdoublesbattle-62120,v2,v6,v6Ba5e6da02p8000,0,14,comfey|dedenne|groudon|malamar|pincurchin|zangoose,golduck|greninja|magearna|meganium|scrafty|vespiquen,6,0,0.0,5,1,0.22
battle-gen9randomdoublesbattle-62121,v2,v6,v6Ba5e6da02p8000,0,8,ambipom|arceussteel|forretress|groudon|kricketune|veluza,gholdengo|hydrapple|ironjugulis|ironvaliant|mudsdale,6,0,0.0,3,2,1.07
battle-gen9randomdoublesbattle-62122,v2,v6,v6Ba5e6da02p8000,0,9,ampharos|ariados|golurk|gyarados|ludicolo|uxie,dialgaorigin|exeggutoralola|porygon2|pyroar|raichualola|rotommow,6,0,0.0,4,2,1.53
battle-gen9randomdoublesbattle-62123,v2,v6,v6Ba5e6da02p8000,0,8,amoonguss|braviary|ironthorns|minun|salamence|volcarona,flygon|ironthorns|plusle|tinglu|volcarona,6,0,0.0,3,2,1.3
battle-gen9randomdoublesbattle-62124,v2,v6,v2Aa5e6da02p8000,1,6,altaria|azelf|flamigo|gallade|raikou|suicune,arceuswater|deoxysspeed|gholdengo|miraidon|torkoal|venomoth,4,2,1.888,6,0,0.0
battle-gen9randomdoublesbattle-62125,v2,v6,v2Aa5e6da02p8000,1,11,avalugghisui|cloyster|deoxysdefense|revavroom|toedscruel|tornadus,avalugg|jirachi|necrozma|okidogi|vivillonicysnow|wugtrio,4,2,1.14,6,0,0.0
battle-gen9randomdoublesbattle-62126,v2,v6,v6Ba5e6da02p8000,0,7,clawitzer|copperajah|hippowdon|torterra|typhlosion|vigoroth,altaria|ambipom|deoxysspeed|greninja|mightyena|okidogi,6,0,0.0,4,2,0.6
battle-gen9randomdoublesbattle-62127,v2,v6,v6Ba5e6da02p8000,0,8,azelf|golurk|ironbundle|manaphy|ninetalesalola|sinistcha,brutebonnet|corviknight|ironcrown|palkia|raichu,6,0,0.0,4,1,0.5
battle-gen9randomdoublesbattle-62128,v2,v6,v2Aa5e6da02p8000,1,7,azumarill|gothitelle|magmortar|magnezone|shiftry|snorlax,espeon|grimmsnarl|okidogi|rabsca|tornadus|ursaluna,4,2,1.506,6,0,0.0
battle-gen9randomdoublesbattle-62129,v2,v6,v2Aa5e6da02p8000,1,6,copperajah|eternatus|gliscor|hatterene|mausholdfour|oinkologne,ambipom|bruxish|crabominable|floatzel|miniororange|wyrdeer,5,1,0.644,6,0,0.0
battle-gen9randomdoublesbattle-62130,v2,v6,v2Aa5e6da02p8000,1,10,articuno|bellibolt|dialgaorigin|sawsbucksummer|toxtricitylowkey|trevenant,clefairy|eiscue|golduck|granbull|manaphy|raichualola,5,1,0.255,6,0,0.0
battle-gen9randomdoublesbattle-62131,v2,v6,v2Aa5e6da02p8000,1,8,appletun|hariyama|lycanrocmidnight|magmortar|mimikyubusted|necrozmaduskmane,cacturne|dusknoir|glimmora|gothitelle|lunala|primarina,5,1,0.285,6,0,0.0
battle-gen9randomdoublesbattle-62132,v2,v6,v2Aa5e6da02p8000,1,10,dewgong|duraludon|glastrier|vileplume|volbeat|zebstrika,brambleghast|furret|greninja|luxray|qwilfishhisui|ribombee,4,2,1.429,6,0,0.0
battle-gen9randomdoublesbattle-62133,v2,v6,v6Ba5e6da02p8000,0,8,cramorant|grafaiai|perrserker|shaymin|skarmory|tatsugiri,bastiodon|enamorus|hitmontop|krookodile|masquerain|mightyena,6,0,0.0,4,2,1.43
battle-gen9randomdoublesbattle-62134,v2,v6,v2Aa5e6da02p8000,1,11,alomomola|empoleon|mewtwo|palossand|sceptile|weezinggalar,camerupt|gastrodoneast|kingambit|ninetalesalola|uxie|vileplume,5,1,0.935,6,0,0.0
battle-gen9randomdoublesbattle-62135,v2,v6,v6Ba5e6da02p8000,0,7,camerupt|kleavor|luxray|sawsbuckwinter|slaking|spectrier,alomomola|forretress|froslass|garchomp|lurantis,6,0,0.0,3,2,0.67
battle-gen9randomdoublesbattle-62136,v2,v6,v2Aa5e6da02p8000,1,7,emboar|garchomp|illumise|ironboulder|kleavor|sandslashalola,arceuspsychic|basculegionf|cryogonal|cyclizar|farigiraf|leafeon,5,1,0.18,6,0,0.0
battle-gen9randomdoublesbattle-62137,v2,v6,v2Aa5e6da02p8000,1,8,archaludon|braviary|donphan|florgesorange|gardevoir|slaking,emboar|landorus|mesprit|oricoriopau|poliwrath|wochien,3,3,2.243,6,0,0.0
battle-gen9randomdoublesbattle-62138,v2,v6,v2Aa5e6da02p8000,1,7,alcremiecaramelswirl|chandelure|charizard|excadrill|tropius|wochien,altaria|crawdaunt|ironjugulis|lycanrocdusk|sandyshocks|skeledirge,4,2,0.472,6,0,0.0
battle-gen9randomdoublesbattle-62139,v2,v6,v6Ba5e6da02p8000,0,6,blaziken|gyarados|magcargo|pikachu|veluza|zamazenta,crabominable|goodrahisui|keldeoresolute|morpeko|plusle|whiscash,6,0,0.0,5,1,0.51
battle-gen9randomdoublesbattle-62140,v2,v6,v2Aa5e6da02p8000,1,6,camerupt|decidueye|flapple|gumshoos|registeel|stonjourner,copperajah|dragalge|luvdisc|magcargo|roaringmoon|serperior,4,2,1.611,6,0,0.0
battle-gen9randomdoublesbattle-62141,v2,v6,v6Ba5e6da02p8000,0,9,brambleghast|gliscor|minun|registeel|spectrier|talonflame,crawdaunt|gardevoir|ironthorns|lilliganthisui|oricoriopau|sinistchamasterpiece,6,0,0.0,5,1,0.86
battle-gen9randomdoublesbattle-62142,v2,v6,v2Aa5e6da02p8000,1,8,corviknight|flamigo|flygon|greedent|lokix|rabsca,clawitzer|drifblim|furret|glastrier|sylveon|torkoal,5,1,1.0,6,0,0.0
battle-gen9randomdoublesbattle-62143,v2,v6,v6Ba5e6da02p8000,0,6,conkeldurr|grumpig|hatterene|ogerponcornerstone|rampardos|sceptile,annihilape|irontreads|polteageist|regirock|shiftry|tinkaton,6,0,0.0,4,2,1.42
battle-gen9randomdoublesbattle-62144,v2,v6,v2Aa5e6da02p8000,1,13,cresselia|phione|pincurchin|sinistcha|sylveon|zamazentacrowned,barraskewda|empoleon|hypno|jolteon|sunflora|wyrdeer,5,1,0.198,6,0,0.0
battle-gen9randomdoublesbattle-62145,v2,v6,v6Ba5e6da02p8000,0,8,blaziken|chimecho|galvantula|mienshao|mudsdale|regigigas,electrodehisui|gothitelle|ninetales|porygon2|urshifurapidstrike|zacian,6,0,0.0,4,2,0.97
battle-gen9randomdoublesbattle-62146,v2,v6,v6Ba5e6da02p8000,0,8,bronzong|gastrodoneast|golduck|hitmonlee|tropius|vigoroth,abomasnow|gogoat|honchkrow|mightyena|salazzle|wugtrio,6,0,0.0,4,2,1.09
battle-gen9randomdoublesbattle-62147,v2,v6,v2Aa5e6da02p8000,1,7,dragapult|ironbundle|porygonz|sinistcha|swampert|tinglu,alomomola|furret|ironmoth|lokix|noivern|rhyperior,3,3,2.572,6,0,0.0
battle-gen9randomdoublesbattle-62148,v2,v6,v6Ba5e6da02p8000,0,8,articunogalar|greninja|tauros|tsareena|veluza|venomoth,dewgong|gardevoir|groudon|hitmontop|terrakion,6,0,0.0,3,2,1.7
battle-gen9randomdoublesbattle-62149,v2,v6,v6Ba5e6da02p8000,0,11,appletun|braviary|luxray|oricoriosensu|pyroar|regirock,comfey|dondozo|flareon|haxorus|jirachi|oricorio,6,0,0.0,5,1,0.13
battle-gen9randomdoublesbattle-62150,v2,v6,v6Ba5e6da02p8000,0,14,deoxysdefense|goodra|grafaiai|hoopaunbound|leavanny|slaking,dedenne|dondozo|lokix|suicune|torterra|toucannon,6,0,0.0,5,1,0.85
battle-gen9randomdoublesbattle-62151,v2,v6,v2Aa5e6da02p8000,1,10,braviaryhisui|espeon|lokix|mismagius|shaymin|zapdos,clodsire|gastrodoneast|jolteon|lurantis|torkoal|tornadustherian,2,4,3.452,6,0,0.0
battle-gen9randomdoublesbattle-62152,v2,v6,v2Aa5e6da02p8000,1,5,cramorant|emboar|haxorus|indeedeef|primarina|shiftry,abomasnow|azumarill|brutebonnet|giratina|golemalola|hitmontop,2,4,3.295,6,0,0.0
battle-gen9randomdoublesbattle-62153,v2,v6,v2Aa5e6da02p8000,1,6,ampharos|empoleon|honchkrow|magnezone|veluza|venusaur,articunogalar|barraskewda|delphox|lurantis|probopass|sandaconda,4,2,1.595,6,0,0.0
battle-gen9randomdoublesbattle-62154,v2,v6,v6Ba5e6da02p8000,0,6,electivire|farigiraf|gardevoir|lanturn|passimian|politoed,inteleon|lokix|rillaboom|slowbrogalar|typhlosionhisui,6,0,0.0,4,1,0.52
battle-gen9randomdoublesbattle-62155,v2,v6,v2Aa5e6da02p8000,1,7,electrode|pelipper|sandyshocks|tropius|typhlosionhisui|vigoroth,bronzong|drifblim|eelektross|koraidon|oricoriosensu|urshifurapidstrike,4,2,0.595,6,0,0.0
battle-gen9randomdoublesbattle-62156,v2,v6,v6Ba5e6da02p8000,0,5,appletun|enamorustherian|glimmora|hoopaunbound|ogerponcornerstone|seviper,bellossom|overqwil|spectrier|veluza,6,0,0.0,2,2,1.16
battle-gen9randomdoublesbattle-62157,v2,v6,v2Aa5e6da02p8000,1,9,fezandipiti|golduck|milotic|orthworm|terrakion|tropius,archaludon|gardevoir|malamar|noctowl|probopass|swanna,3,3,2.311,6,0,0.0
battle-gen9randomdoublesbattle-62158,v2,v6,v6Ba5e6da02p8000,0,12,enamorus|furret|gothitelle|ironhands|snorlax|toxtricitylowkey,blastoise|bombirdier|ditto|galvantula|palkia|regirock,6,0,0.0,5,1,0.07
battle-gen9randomdoublesbattle-62159,v2,v6,v2Aa5e6da02p8000,1,12,decidueye|gougingfire|greedent|morpeko|necrozma|tentacruel,electabuzz|feraligatr|hippowdon|illumise|kyogre|rotommow,4,2,1.658,6,0,0.0
battle-gen9randomdoublesbattle-62160,v2,v6,v6Ba5e6da02p8000,0,9,basculegionf|flapple|ninetales|oricoriopompom|palkia|revavroom,ironbundle|leavanny|munkidori|persianalola|screamtail,6,0,0.0,3,2,1.05
battle-gen9randomdoublesbattle-62161,v2,v6,v6Ba5e6da02p8000,0,8,crabominable|mabosstiff|miraidon|oricoriosensu|skarmory|tentacruel,eiscue|gengar|gliscor|magmortar|reshiram,6,0,0.0,3,2,0.64
battle-gen9randomdoublesbattle-62162,v2,v6,v2Aa5e6da02p8000,1,8,armarouge|eelektross|greninja|hypno|smeargle|torterra,basculegion|furret|hooh|mudsdale|probopass|swalot,4,2,1.836,6,0,0.0
battle-gen9randomdoublesbattle-62163,v2,v6,v6Ba5e6da02p8000,0,8,electivire|farigiraf|fluttermane|grafaiai|lilligant|regidrago,ampharos|annihilape|calyrexice|gallade|golduck|spiritomb,6,0,0.0,5,1,0.03
battle-gen9randomdoublesbattle-62164,v2,v6,v2Aa5e6da02p8000,1,7,arceussteel|chiyu|floatzel|infernape|kingdra|landorustherian,electrodehisui|gougingfire|honchkrow|indeedee|klawf|metagross,5,1,1.0,6,0,0.0
battle-gen9randomdoublesbattle-62165,v2,v6,v2Aa5e6da02p8000,1,8,beartic|cyclizar|giratinaorigin|glimmora|skarmory|taurospaldeablaze,chimecho|cinccino|hydrapple|overqwil|shiftry|taurospaldeablaze,3,3,1.769,6,0,0.0
battle-gen9randomdoublesbattle-62166,v2,v6,v6Ba5e6da02p8000,0,9,arcaninehisui|archaludon|cinccino|farigiraf|gallade|skarmory,arceusbug|gyarados|politoed|serperior|spectrier|vileplume,6,0,0.0,5,1,0.28
battle-gen9randomdoublesbattle-62167,v2,v6,v6Ba5e6da02p8000,0,11,araquanid|golurk|ninetales|qwilfish|reuniclus|sudowoodo,deoxysspeed|hatterene|regidrago|reshiram|rotomheat,6,0,0.0,3,2,1.09
battle-gen9randomdoublesbattle-62168,v2,v6,v2Aa5e6da02p8000,1,9,electabuzz|landorustherian|leafeon|magnezone|regice|regirock,electabuzz|eternatus|latios|ogerponcornerstone|palafin|slitherwing,4,2,1.004,6,0,0.0
battle-gen9randomdoublesbattle-62169,v2,v6,v6Ba5e6da02p8000,0,8,decidueye|magmortar|magnezone|poliwrath|rotomfrost|walkingwake,bronzong|cresselia|klawf|poliwrath|rayquaza,6,0,0.0,3,2,0.93
battle-gen9randomdoublesbattle-62170,v2,v6,v2Aa5e6da02p8000,1,7,cloyster|greninja|pachirisu|pincurchin|sandaconda|spidops,cobalion|kyogre|orthworm|salazzle|taurospaldeacombat|zangoose,2,4,2.62,6,0,0.0
battle-gen9randomdoublesbattle-62171,v2,v6,v2Aa5e6da02p8000,1,10,deoxysdefense|jirachi|lycanrocmidnight|mandibuzz|pecharunt|poliwrath,bellibolt|dusknoir|gengar|hooh|ribombee|sylveon,4,2,1.216,6,0,0.0
battle-gen9randomdoublesbattle-62172,v2,v6,v2Aa5e6da02p8000,1,8,cetitan|dragalge|garganacl|jolteon|samurott|weavile,coalossal|diancie|donphan|klefki|mienshao|slaking,4,2,1.283,6,0,0.0
battle-gen9randomdoublesbattle-62173,v2,v6,v2Aa5e6da02p8000,1,8,azumarill|chimecho|ironhands|jumpluff|malamar|pikachuhoenn,deoxys|garganacl|heracross|jirachi|persianalola|tyranitar,4,2,1.321,6,0,0.0
battle-gen9randomdoublesbattle-62174,v2,v6,v2Aa5e6da02p8000,1,7,abomasnow|arbok|bronzong|cinderace|houndstone|slaking,dewgong|greattusk|inteleon|klefki|morpeko|tropius,4,2,2.0,6,0,0.0
battle-gen9randomdoublesbattle-62175,v2,v6,v2Aa5e6da02p8000,1,7,armarouge|blastoise|calyrexshadow|cloyster|greedent|ninetales,decidueye|dudunsparcethreesegment|pyroar|quagsire|rampardos|typhlosion,3,3,2.316,6,0,0.0
battle-gen9randomdoublesbattle-62176,v2,v6,v2Aa5e6da02p8000,1,9,ambipom|arceusground|crabominable|golduck|politoed|regice,arceusrock|chesnaught|electivire|mew|porygonz|solgaleo,4,2,1.124,6,0,0.0
battle-gen9randomdoublesbattle-62177,v2,v6,v6Ba5e6da02p8000,0,6,emboar|hoopa|lilliganthisui|mamoswine|plusle|zacian,ceruledge|charizard|dragapult|greattusk|magearna|quagsire,6,0,0.0,5,1,0.05
battle-gen9randomdoublesbattle-62178,v2,v6,v2Aa5e6da02p8000,1,7,chandelure|forretress|heracross|plusle|sandslash|skuntank,araquanid|chandelure|necrozmadawnwings|ribombee|samurott|scrafty,4,2,0.515,6,0,0.0
battle-gen9randomdoublesbattle-62179,v2,v6,v2Aa5e6da02p8000,1,6,diancie|lugia|quaquaval|rotomwash|spidops|venomoth,chienpao|dusknoir|greedent|klefki|toxicroak|ursaluna,3,3,2.358,6,0,0.0
battle-gen9randomdoublesbattle-62180,v2,v6,v6Ba5e6da02p8000,0,5,armarouge|bruxish|chiyu|corviknight|illumise|torterra,medicham|meloetta|polteageistantique|yanmega,6,0,0.0,3,1,0.87
battle-gen9randomdoublesbattle-62181,v2,v6,v6Ba5e6da02p8000,0,7,cloyster|dudunsparcethreesegment|lanturn|lilliganthisui|lurantis|venomoth,chandelure|eiscue|fezandipiti|medicham|skuntank,6,0,0.0,3,2,0.75
battle-gen9randomdoublesbattle-62182,v2,v6,v2Aa5e6da02p8000,1,6,froslass|kyogre|munkidori|reuniclus|skarmory|sneasler,appletun|delibird|falinks|gholdengo|mabosstiff|sandaconda,4,2,2.0,6,0,0.0
battle-gen9randomdoublesbattle-62183,v2,v6,v6Ba5e6da02p8000,0,7,brambleghast|camerupt|golemalola|leavanny|pecharunt|venomoth,barraskewda|hitmontop|miraidon|pelipper|zarude,6,0,0.0,4,1,0.91
battle-gen9randomdoublesbattle-62184,v2,v6,v2Aa5e6da02p8000,1,8,avalugghisui|espeon|eternatus|koraidon|malamar|qwilfishhisui,blaziken|eternatus|hitmontop|kricketune|kyogre|slowbro,4,2,1.469,6,0,0.0
battle-gen9randomdoublesbattle-62185,v2,v6,v2Aa5e6da02p8000,1,10,dachsbun|falinks|ironcrown|ragingbolt|tsareena|wyrdeer,ampharos|deoxysspeed|hydrapple|sceptile|scizor|ursaluna,4,2,1.257,6,0,0.0
battle-gen9randomdoublesbattle-62186,v2,v6,v6Ba5e6da02p8000,0,7,calyrexshadow|cinccino|electivire|mimikyubusted|rhyperior|vigoroth,baxcalibur|espathra|ironjugulis|ogerpon|slowking|walkingwake,6,0,0.0,4,2,1.21
battle-gen9randomdoublesbattle-62187,v2,v6,v6Ba5e6da02p8000,0,6,falinks|flareon|fluttermane|keldeoresolute|leafeon|rotom,clefable|gengar|honchkrow|regidrago|roaringmoon|spidops,6,0,0.0,4,2,0.56
battle-gen9randomdoublesbattle-62188,v2,v6,v6Ba5e6da02p8000,0,8,delphox|frosmoth|hitmontop|poliwrath|slowbrogalar|typhlosion,araquanid|arceus|clawitzer|ditto|oricoriopompom|regidrago,6,0,0.0,4,2,1.46
battle-gen9randomdoublesbattle-62189,v2,v6,v2Aa5e6da02p8000,1,7,baxcalibur|hydrapple|mudsdale|raikou|regieleki|sandaconda,cramorant|gougingfire|heatran|muk|porygonz|whiscash,4,2,1.635,6,0,0.0
battle-gen9randomdoublesbattle-62190,v2,v6,v6Ba5e6da02p8000,0,6,hydreigon|ironhands|kingdra|sunflora|toxicroak|volcanion,espathra|fezandipiti|ironthorns|muk,6,0,0.0,2,2,1.29
battle-gen9randomdoublesbattle-62191,v2,v6,v2Aa5e6da02p8000,1,10,chandelure|decidueyehisui|fluttermane|mamoswine|rotomwash|sneasler,arcaninehisui|gardevoir|gastrodon|mightyena|miraidon|wyrdeer,5,1,0.671,6,0,0.0
battle-gen9randomdoublesbattle-62192,v2,v6,v2Aa5e6da02p8000,1,6,bastiodon|clefairy|quaquaval|scyther|skarmory|tsareena,azelf|infernape|sableye|spectrier|suicune|uxie,2,4,3.252,6,0,0.0
battle-gen9randomdoublesbattle-62193,v2,v6,v6Ba5e6da02p8000,0,10,cetitan|diancie|duraludon|floatzel|roaringmoon|slowbro,clefairy|drednaw|hydrapple|ironvaliant|perrserker|tentacruel,6,0,0.0,5,1,0.58
battle-gen9randomdoublesbattle-62194,v2,v6,v6Ba5e6da02p8000,0,8,armarouge|dragalge|flygon|krookodile|uxie|volcarona,koraidon|meloetta|skarmory|terapagos|wochien|zapdosgalar,6,0,0.0,4,2,1.0
battle-gen9randomdoublesbattle-62195,v2,v6,v6Ba5e6da02p8000,0,8,drednaw|lanturn|sandslashalola|scovillain|victreebel|vivillonocean,azumarill|florgesyellow|ragingbolt|skuntank|slitherwing|suicune,6,0,0.0,4,2,0.71
battle-gen9randomdoublesbattle-62196,v2,v6,v6Ba5e6da02p8000,0,8,cinccino|mesprit|mimikyubusted|sableye|squawkabillywhite|torkoal,entei|grafaiai|houndoom|swampert|umbreon,6,0,0.0,3,2,0.69
battle-gen9randomdoublesbattle-62197,v2,v6,v2Aa5e6da02p8000,1,7,alcremierainbowswirl|braviaryhisui|gholdengo|regieleki|ribombee|whiscash,braviary|drifblim|gothitelle|greninja|malamar|mienshao,4,2,1.242,6,0,0.0
battle-gen9randomdoublesbattle-62198,v2,v6,v2Aa5e6da02p8000,1,10,cyclizar|dipplin|kingambit|lapras|slitherwing|zapdos,dragonite|fezandipiti|houndstone|murkrow|ogerponhearthflame|sneasler,4,2,1.513,6,0,0.0
battle-gen9randomdoublesbattle-62199,v2,v6,v6Ba5e6da02p8000,0,9,frosmoth|grumpig|mabosstiff|rotomwash|toedscruel|venusaur,cresselia|floatzel|hitmonchan|leafeon|revavroom|uxie,6,0,0.0,5,1,0.15
battle-gen9randomdoublesbattle-62200,v2,v6,v2Aa5e6da02p8000,1,6,baxcalibur|eternatus|kilowattrel|persian|sawsbuckwinter|wugtrio,espeon|hawlucha|mew|minun|okidogi|weavile,1,5,3.216,6,0,0.0
battle-gen9randomdoublesbattle-62201,v2,v6,v2Aa5e6da02p8000,1,9,braviary|grumpig|incineroar|oinkologne|scrafty|whimsicott,dusknoir|magearna|toedscruel|torkoal|tornadus|vespiquen,1,5,3.521,6,0,0.0
battle-gen9randomdoublesbattle-62202,v2,v6,v6Ba5e6da02p8000,0,7,bellossom|blaziken|electrode|komala|murkrow|polteageistantique,alomomola|furret|greedent|groudon|scyther,6,0,0.0,3,2,0.22
