battle_id,winner,turns,team_us,team_opp
battle-gen9randomdoublesbattle-121200,us,15,giratina|kingdra|kleavor|luxray|rhyperior|swalot,avalugghisui|clodsire|dedenne|galvantula|golurk|oricoriosensu
battle-gen9randomdoublesbattle-121201,opp,29,bruxish|fluttermane|passimian|registeel|rotomwash|sinistcha,breloom|electivire|glalie|necrozmaduskmane|sableye|talonflame
battle-gen9randomdoublesbattle-121202,opp,19,abomasnow|cryogonal|fluttermane|ironcrown|sneasler|volcarona,feraligatr|glastrier|latias|mimikyu|scyther|terapagos
battle-gen9randomdoublesbattle-121203,us,19,baxcalibur|chiyu|decidueyehisui|golduck|rotomwash|wyrdeer,araquanid|arceusice|hatterene|ironleaves|lokix|rampardos
battle-gen9randomdoublesbattle-121204,us,14,cyclizar|ironbundle|lunala|qwilfishhisui|toxtricitylowkey|zarudedada,annihilape|ditto|komala|kommoo|minun|politoed
battle-gen9randomdoublesbattle-121205,us,18,ariados|baxcalibur|cresselia|diancie|ironhands|pelipper,delphox|hariyama|klefki|squawkabillyyellow|walkingwake|whimsicott
battle-gen9randomdoublesbattle-121206,us,17,calyrexice|cinccino|gyarados|hydreigon|tauros|vivillonjungle,conkeldurr|ironmoth|meloetta|seviper|snorlax|torkoal
battle-gen9randomdoublesbattle-121207,us,14,espathra|furret|pikachuworld|roaringmoon|shayminsky|umbreon,archaludon|enamorus|gougingfire|luxray|oricoriopau|swampert
battle-gen9randomdoublesbattle-121208,us,23,abomasnow|bastiodon|giratinaorigin|oricoriopau|umbreon|wyrdeer,cobalion|galvantula|gougingfire|greedent|hitmonlee|palkiaorigin
battle-gen9randomdoublesbattle-121209,opp,16,dugtrio|frosmoth|mabosstiff|muk|skuntank|tropius,klawf|lanturn|lumineon|raichualola|zarude
battle-gen9randomdoublesbattle-121210,opp,20,cetitan|entei|gastrodon|gumshoos|vikavolt|walkingwake,carbink|clefable|gliscor|meowsticf|plusle|talonflame
battle-gen9randomdoublesbattle-121211,us,16,clefable|dudunsparce|quaquaval|scizor|umbreon|veluza,gardevoir|glaceon|glimmora|meowsticf|regieleki|seviper
battle-gen9randomdoublesbattle-121212,opp,13,crawdaunt|greedent|grumpig|ironmoth|kyogre|passimian,furret|mudsdale|samurott|sandyshocks|scyther|skuntank
battle-gen9randomdoublesbattle-121213,us,18,bellossom|carbink|clefable|duraludon|shayminsky|talonflame,ironthorns|lurantis|morpeko|oinkologne|primarina|victreebel
battle-gen9randomdoublesbattle-121214,opp,17,breloom|incineroar|ironleaves|morpeko|ursalunabloodmoon|zaciancrowned,brutebonnet|cinccino|cryogonal|magmortar|wyrdeer|zapdosgalar
battle-gen9randomdoublesbattle-121215,us,12,araquanid|dragapult|golurk|pyroar|qwilfishhisui|swampert,electivire|ironvaliant|ninetales|plusle|salamence|slitherwing
battle-gen9randomdoublesbattle-121216,opp,14,blaziken|greninja|salamence|sandyshocks|seviper|tinglu,araquanid|blaziken|dialgaorigin|inteleon|meloetta|raikou
battle-gen9randomdoublesbattle-121217,opp,21,delibird|dondozo|pawmot|sandyshocks|vileplume|walkingwake,alcremiemintcream|emboar|gastrodon|golduck|sableye|sandslashalola
battle-gen9randomdoublesbattle-121218,us,14,ceruledge|crabominable|granbull|latios|lokix|sandslashalola,cyclizar|dondozo|gholdengo|ninetales|shiftry|thundurus
battle-gen9randomdoublesbattle-121219,us,11,hydrapple|inteleon|irontreads|miraidon|rillaboom|volcanion,breloom|grimmsnarl|magmortar|polteageist|rayquaza|zebstrika
battle-gen9randomdoublesbattle-121220,us,9,electivire|fluttermane|leavanny|ribombee|stonjourner|tornadustherian,beartic|emboar|espeon|incineroar|smeargle|staraptor
battle-gen9randomdoublesbattle-121221,opp,17,basculin|dragonite|raikou|sylveon|toucannon|walkingwake,blissey|gengar|illumise|sinistchamasterpiece|sunflora|sylveon
battle-gen9randomdoublesbattle-121222,us,18,beartic|coalossal|dipplin|heracross|scovillain|zaciancrowned,clawitzer|ironleaves|masquerain|palafin|uxie|zangoose
battle-gen9randomdoublesbattle-121223,us,12,barraskewda|copperajah|florgeswhite|noctowl|palossand|volcanion,empoleon|lurantis|magearnaoriginal|oinkologne|skuntank|spectrier
battle-gen9randomdoublesbattle-121224,us,19,dachsbun|forretress|gyarados|kingdra|leafeon|mudsdale,camerupt|forretress|honchkrow|houndoom|regice|zoroarkhisui
battle-gen9randomdoublesbattle-121225,us,27,annihilape|carbink|dragalge|magnezone|tinglu|wochien,dialga|donphan|drifblim|froslass|taurospaldeaaqua|thundurustherian
battle-gen9randomdoublesbattle-121226,us,15,arceusfighting|dodrio|enamorustherian|latios|persian|pikachu,arceusfire|ironvaliant|milotic|pachirisu|scovillain|urshifurapidstrike
battle-gen9randomdoublesbattle-121227,us,14,electivire|furret|reshiram|roaringmoon|tinglu|toedscruel,donphan|electivire|meowstic|munkidori|reshiram|volbeat
battle-gen9randomdoublesbattle-121228,us,11,espeon|flygon|hoopa|skarmory|staraptor|sudowoodo,basculegionf|bombirdier|jolteon|mamoswine|ragingbolt|taurospaldeaaqua
battle-gen9randomdoublesbattle-121229,opp,11,dudunsparce|eternatus|houndstone|ironjugulis|jirachi|mandibuzz,feraligatr|gallade|garchomp|infernape|necrozmadawnwings|zekrom
battle-gen9randomdoublesbattle-121230,us,26,arceusflying|blissey|brutebonnet|komala|mesprit|uxie,appletun|carbink|dragapult|minun|skeledirge|virizion
battle-gen9randomdoublesbattle-121231,us,10,archaludon|dragapult|greattusk|lycanroc|raichualola|tropius,avalugghisui|electivire|keldeoresolute|phione|slaking|typhlosion
battle-gen9randomdoublesbattle-121232,opp,17,deoxysspeed|grafaiai|hoopaunbound|noctowl|samurotthisui|spectrier,arboliva|calyrex|crawdaunt|gliscor|screamtail|venomoth
battle-gen9randomdoublesbattle-121233,us,18,coalossal|lurantis|registeel|sylveon|virizion|zekrom,flygon|meganium|pincurchin|regice|tauros|zamazentacrowned
battle-gen9randomdoublesbattle-121234,opp,22,dusknoir|gumshoos|morpeko|raichualola|roaringmoon|swanna,gliscor|granbull|greninja|hitmonchan|umbreon|venusaur
battle-gen9randomdoublesbattle-121235,opp,19,dragapult|krookodile|spiritomb|swalot|talonflame|tinkaton,bellibolt|espeon|luvdisc|noctowl|pelipper|rhyperior
battle-gen9randomdoublesbattle-121236,opp,12,braviaryhisui|flamigo|glimmora|latios|lycanroc|qwilfish,blissey|dipplin|haxorus|politoed|porygon2|stonjourner
battle-gen9randomdoublesbattle-121237,us,76,alcremiematchacream|blastoise|conkeldurr|feraligatr|florgesorange|grumpig,arceuspsychic|carbink|chandelure|inteleon|lugia|okidogi
battle-gen9randomdoublesbattle-121238,us,22,dudunsparce|indeedee|ironhands|slowking|tropius|tyranitar,brutebonnet|mandibuzz|samurott|sandslashalola|talonflame|ursaluna
battle-gen9randomdoublesbattle-121239,us,20,gliscor|heatran|ironbundle|koraidon|magearna|typhlosionhisui,arbok|arcanine|avalugg|frosmoth|heracross|sandslash
battle-gen9randomdoublesbattle-121240,opp,15,flamigo|latios|pincurchin|scovillain|toucannon|volbeat,chesnaught|cramorant|ironboulder|meganium|noctowl|scrafty
battle-gen9randomdoublesbattle-121241,opp,10,basculegionf|cryogonal|drifblim|electivire|granbull|ironmoth,camerupt|comfey|corviknight|hydrapple|mienshao|okidogi
battle-gen9randomdoublesbattle-121242,us,18,dragapult|fezandipiti|gliscor|taurospaldeacombat|vikavolt|volcanion,avalugghisui|calyrexice|garganacl|ogerpon|overqwil|sandaconda
battle-gen9randomdoublesbattle-121243,opp,29,drifblim|haxorus|infernape|kyogre|mienshao|vileplume,azumarill|gothitelle|honchkrow|regieleki|screamtail|trevenant
battle-gen9randomdoublesbattle-121244,opp,14,cetitan|chandelure|donphan|gothitelle|porygonz|sunflora,charizard|flapple|hydreigon|lycanrocmidnight|morpeko|primarina
battle-gen9randomdoublesbattle-121245,us,15,clefairy|deoxysspeed|hariyama|incineroar|inteleon|manaphy,ceruledge|crabominable|deoxysattack|garchomp|moltresgalar|probopass
battle-gen9randomdoublesbattle-121246,opp,22,gastrodoneast|goodra|jumpluff|meowsticf|pecharunt|regice,appletun|klefki|oranguru|shaymin|terapagos|weezing
battle-gen9randomdoublesbattle-121247,opp,17,houndstone|jolteon|lurantis|samurotthisui|scovillain|zangoose,cobalion|enamorustherian|espeon|ironboulder|quaquaval|reshiram
battle-gen9randomdoublesbattle-121248,us,11,chandelure|deoxys|heracross|klefki|mienshao|toxtricity,cetitan|medicham|oinkologne|oricorio|pikachu|vikavolt
battle-gen9randomdoublesbattle-121249,opp,15,basculinbluestriped|falinks|fluttermane|hariyama|luxray|sawsbuckwinter,charizard|chesnaught|froslass|meowscarada|noctowl|pincurchin
battle-gen9randomdoublesbattle-121250,opp,13,cyclizar|espeon|hitmonchan|hydreigon|mimikyubusted|wyrdeer,chiyu|coalossal|kyuremwhite|meowstic|mukalola|palafin
battle-gen9randomdoublesbattle-121251,us,17,blaziken|cinccino|hypno|ironthorns|lunala|skeledirge,ambipom|brambleghast|dugtrioalola|forretress|lunala|tatsugiri
battle-gen9randomdoublesbattle-121252,us,14,kleavor|landorus|mismagius|pincurchin|trevenant|vespiquen,arbok|basculegionf|basculinbluestriped|coalossal|dugtrioalola|glaceon
battle-gen9randomdoublesbattle-121253,opp,11,bombirdier|furret|kingambit|minun|torkoal|vaporeon,cramorant|flamigo|hippowdon|kleavor|skuntank|veluza
battle-gen9randomdoublesbattle-121254,opp,25,arceusbug|mewtwo|plusle|sinistcha|thundurustherian|victreebel,emboar|meowstic|oranguru|ragingbolt|sableye|tinkaton
battle-gen9randomdoublesbattle-121255,opp,22,arbok|dondozo|hitmontop|meloetta|reshiram|tornadustherian,calyrexshadow|cryogonal|mightyena|porygonz|raichualola|trevenant
battle-gen9randomdoublesbattle-121256,opp,18,ironvaliant|mewtwo|perrserker|quagsire|sandslashalola|wochien,gumshoos|heatran|luxray|morpeko|sinistcha|trevenant
battle-gen9randomdoublesbattle-121257,us,18,clefable|cryogonal|gengar|ironboulder|quagsire|seviper,hitmontop|ironjugulis|lilligant|mausholdfour|necrozmadawnwings|venomoth
battle-gen9randomdoublesbattle-121258,opp,16,ironmoth|mesprit|necrozmadawnwings|passimian|sudowoodo|victreebel,dedenne|garchomp|jirachi|latias|murkrow|toxapex
battle-gen9randomdoublesbattle-121259,opp,13,annihilape|gyarados|hatterene|jolteon|probopass|sandaconda,bruxish|darkrai|feraligatr|magmortar|minun|passimian
battle-gen9randomdoublesbattle-121260,opp,18,kricketune|lokix|magnezone|oinkologne|pawmot|toxapex,arceusbug|dusknoir|hitmonlee|kricketune|maushold|plusle
battle-gen9randomdoublesbattle-121261,opp,23,blissey|drifblim|electrodehisui|lugia|mabosstiff|scovillain,arcanine|braviaryhisui|chienpao|darkrai|kommoo|okidogi
battle-gen9randomdoublesbattle-121262,us,20,alcremierainbowswirl|baxcalibur|cloyster|oinkolognef|revavroom|virizion,deoxys|donphan|electivire|goodra|rhyperior|stonjourner
battle-gen9randomdoublesbattle-121263,opp,18,azumarill|dusknoir|enamorustherian|pincurchin|spidops|swalot,clefairy|crabominable|hydreigon|mukalola|sceptile|toxicroak
battle-gen9randomdoublesbattle-121264,us,27,klefki|krookodile|lycanroc|persianalola|squawkabilly|toxapex,abomasnow|basculin|copperajah|persianalola|vespiquen|whiscash
battle-gen9randomdoublesbattle-121265,us,17,baxcalibur|cramorant|diancie|ironboulder|toxtricity|wyrdeer,espathra|golem|luvdisc|porygonz|slowbro|tropius
battle-gen9randomdoublesbattle-121266,us,17,grumpig|koraidon|metagross|qwilfishhisui|terapagosstellar|vileplume,eiscue|eternatus|kyuremwhite|lokix|mienshao|vileplume
battle-gen9randomdoublesbattle-121267,us,27,alcremierubycream|jirachi|mew|poliwrath|ribombee|salamence,fluttermane|minun|ninetales|palkia|toedscruel|torkoal
battle-gen9randomdoublesbattle-121268,opp,6,arbok|dragalge|grumpig|honchkrow|quaquaval|scovillain,ambipom|electrode|manaphy|rhyperior|yanmega
battle-gen9randomdoublesbattle-121269,opp,15,electabuzz|ragingbolt|regice|spectrier|victreebel|zangoose,eiscue|grafaiai|pawmot|scrafty|sudowoodo
battle-gen9randomdoublesbattle-121270,us,19,luxray|magmortar|pawmot|tornadustherian|tropius|tsareena,bombirdier|dusknoir|flamigo|floatzel|grafaiai|hypno
battle-gen9randomdoublesbattle-121271,us,19,cinccino|duraludon|froslass|mandibuzz|phione|talonflame,araquanid|eternatus|lucario|snorlax|staraptor|venomoth
battle-gen9randomdoublesbattle-121272,opp,18,ambipom|meganium|oinkolognef|quagsire|raikou|scyther,dragalge|florgesblue|grumpig|raichualola|vileplume|weavile
battle-gen9randomdoublesbattle-121273,opp,17,gyarados|ironcrown|magmortar|manaphy|ribombee|wigglytuff,crawdaunt|kyurem|pelipper|serperior|sneasler|zoroark
battle-gen9randomdoublesbattle-121274,us,13,cryogonal|electabuzz|gastrodon|overqwil|tinglu|victreebel,ampharos|blastoise|electabuzz|sawsbuckautumn|weavile|zaciancrowned
battle-gen9randomdoublesbattle-121275,us,18,annihilape|flamigo|gardevoir|ironbundle|lumineon|solgaleo,avalugg|meowstic|morpeko|pawmot|ribombee|weezing
battle-gen9randomdoublesbattle-121276,us,25,chesnaught|kingambit|lumineon|minioryellow|mismagius|zamazentacrowned,azelf|gumshoos|klefki|minun|ogerponwellspring|sylveon
battle-gen9randomdoublesbattle-121277,opp,12,clawitzer|darkrai|gholdengo|rayquaza|sudowoodo|talonflame,baxcalibur|bombirdier|keldeoresolute|perrserker|sudowoodo|typhlosionhisui
battle-gen9randomdoublesbattle-121278,opp,19,alcremierubyswirl|arceusfire|comfey|mew|milotic|urshifu,ambipom|froslass|kommoo|luxray|persianalola|qwilfishhisui
battle-gen9randomdoublesbattle-121279,opp,21,bastiodon|crabominable|gardevoir|grafaiai|minioryellow|oinkolognef,ambipom|lugia|spiritomb|squawkabillyblue|swampert|victreebel
battle-gen9randomdoublesbattle-121280,us,18,falinks|furret|necrozmadawnwings|palafinhero|sableye|suicune,darkrai|delphox|oricorio|pachirisu|smeargle|vileplume
battle-gen9randomdoublesbattle-121281,opp,13,basculegion|greedent|indeedee|kyogre|lurantis|vespiquen,flapple|grafaiai|ironbundle|mew|perrserker|raichu
battle-gen9randomdoublesbattle-121282,us,17,bombirdier|dragonite|golurk|meloetta|orthworm|slowbrogalar,azelf|beartic|comfey|dipplin|galvantula|slitherwing
battle-gen9randomdoublesbattle-121283,opp,13,glaceon|heatran|ludicolo|medicham|necrozmaduskmane|volbeat,exeggutor|florgeswhite|ironbundle|lapras|minun|roaringmoon
battle-gen9randomdoublesbattle-121284,opp,15,ambipom|drednaw|heracross|skarmory|slowbro|tsareena,chandelure|cloyster|miniorgreen|sinistcha|wyrdeer|zekrom
battle-gen9randomdoublesbattle-121285,us,15,bastiodon|hariyama|hippowdon|hitmontop|palossand|scyther,brambleghast|carbink|frosmoth|mightyena|stonjourner|toxtricitylowkey
battle-gen9randomdoublesbattle-121286,opp,38,bellibolt|magmar|pachirisu|palossand|regigigas|spiritomb,beartic|florges|fluttermane|gallade|meloetta|zebstrika
battle-gen9randomdoublesbattle-121287,opp,20,chimecho|dialga|grumpig|luvdisc|porygon2|toedscruel,cetitan|clefairy|ironthorns|kommoo|pecharunt|polteageist
battle-gen9randomdoublesbattle-121288,us,19,electrodehisui|enamorustherian|galvantula|goodrahisui|grafaiai|serperior,arcaninehisui|eelektross|greedent|incineroar|slowking|volbeat
battle-gen9randomdoublesbattle-121289,opp,18,arceusdragon|mamoswine|metagross|regice|spectrier|tornadustherian,drifblim|goodra|mesprit|pincurchin|sandaconda|scizor
battle-gen9randomdoublesbattle-121290,opp,14,arcanine|banette|crabominable|gumshoos|ironleaves|perrserker,azelf|chimecho|frosmoth|maushold|perrserker|porygon2
battle-gen9randomdoublesbattle-121291,opp,13,florgesorange|gastrodoneast|ironhands|mewtwo|passimian|zarude,chandelure|gallade|lumineon|magcargo|magearnaoriginal|noivern
battle-gen9randomdoublesbattle-121292,us,18,arbok|conkeldurr|eiscuenoice|galvantula|leavanny|roaringmoon,cyclizar|electrodehisui|gogoat|heatran|terrakion|typhlosionhisui
battle-gen9randomdoublesbattle-121293,opp,24,camerupt|comfey|ironcrown|noctowl|ursalunabloodmoon|zaciancrowned,arceusghost|eternatus|glastrier|golemalola|hydreigon|lunala
battle-gen9randomdoublesbattle-121294,us,16,arceuselectric|garganacl|greedent|honchkrow|sandslashalola|spectrier,chandelure|deoxysspeed|dipplin|oricoriopompom|pecharunt|staraptor
battle-gen9randomdoublesbattle-121295,opp,13,banette|hydreigon|inteleon|lycanrocmidnight|noctowl|sableye,arceusflying|deoxysattack|exeggutoralola|meganium|regieleki|volcanion
battle-gen9randomdoublesbattle-121296,opp,11,cacturne|carbink|corviknight|rayquaza|sawsbuckautumn|taurospaldeacombat,arbok|brutebonnet|farigiraf|lunala|qwilfishhisui|sandyshocks
battle-gen9randomdoublesbattle-121297,opp,26,braviary|electrode|hitmonlee|magcargo|noctowl|wochien,brambleghast|braviaryhisui|cramorant|froslass|greattusk|sneasler
battle-gen9randomdoublesbattle-121298,opp,17,cobalion|crabominable|mesprit|orthworm|ragingbolt|sylveon,conkeldurr|ironthorns|luvdisc|quagsire|raikou|taurospaldeablaze
battle-gen9randomdoublesbattle-121299,us,19,dodrio|landorus|lokix|mewtwo|sylveon|virizion,delibird|mandibuzz|sandslashalola|uxie|volbeat|wigglytuff
battle-gen9randomdoublesbattle-121300,opp,18,ampharos|brambleghast|flareon|victreebel|walkingwake|wigglytuff,altaria|empoleon|rabsca|skarmory|skeledirge|venusaur
battle-gen9randomdoublesbattle-121301,us,22,arcaninehisui|lumineon|lunala|rotomfan|taurospaldeacombat|toxapex,carbink|excadrill|gothitelle|lilliganthisui|staraptor|typhlosion
battle-gen9randomdoublesbattle-121302,us,19,clefairy|clodsire|cryogonal|garganacl|murkrow|wochien,chimecho|drednaw|gogoat|golduck|haxorus|toxicroak
battle-gen9randomdoublesbattle-121303,us,18,carbink|corviknight|ludicolo|lumineon|mightyena|skuntank,brambleghast|fezandipiti|infernape|oinkologne|regigigas|spidops
battle-gen9randomdoublesbattle-121304,opp,14,bellibolt|calyrex|gardevoir|keldeoresolute|scizor|swampert,araquanid|arboliva|electivire|eternatus|gallade|ironmoth
battle-gen9randomdoublesbattle-121305,us,21,cramorant|galvantula|indeedeef|palkiaorigin|reshiram|rhyperior,granbull|greninja|kilowattrel|reuniclus|sandslash|slowking
battle-gen9randomdoublesbattle-121306,us,14,bellossom|cobalion|gogoat|salamence|scrafty|veluza,corviknight|kyogre|latios|magmortar|porygonz|tornadustherian
battle-gen9randomdoublesbattle-121307,opp,19,furret|grumpig|lunala|revavroom|sceptile|sunflora,azelf|dewgong|floatzel|pikachupartner|umbreon|volbeat
battle-gen9randomdoublesbattle-121308,opp,23,darkrai|dragonite|infernape|kingdra|vigoroth|zamazentacrowned,cacturne|dedenne|glaceon|munkidori|porygon2|serperior
battle-gen9randomdoublesbattle-121309,opp,15,cinccino|skarmory|suicune|vileplume|walkingwake|zebstrika,basculin|galvantula|masquerain|mewtwo|pincurchin|virizion
battle-gen9randomdoublesbattle-121310,opp,14,annihilape|blissey|deoxysattack|duraludon|raichu|spidops,electivire|gholdengo|tatsugiri|toucannon|urshifu|whiscash
battle-gen9randomdoublesbattle-121311,us,22,diancie|espeon|glastrier|ludicolo|roaringmoon|volcanion,abomasnow|gengar|magmortar|mightyena|palossand|spidops
battle-gen9randomdoublesbattle-121312,opp,11,conkeldurr|ironboulder|mismagius|oinkologne|reuniclus|sceptile,eiscue|hitmonchan|slowkinggalar|talonflame|wigglytuff
battle-gen9randomdoublesbattle-121313,us,13,banette|glaceon|klawf|minun|suicune|trevenant,brambleghast|houndstone|ironmoth|jirachi|kleavor|walkingwake
battle-gen9randomdoublesbattle-121314,opp,30,blastoise|brambleghast|garchomp|ironhands|persianalola|polteageistantique,bellossom|carbink|infernape|scovillain|snorlax|sudowoodo
battle-gen9randomdoublesbattle-121315,opp,16,araquanid|bastiodon|greattusk|ironbundle|jolteon|yanmega,dragalge|electabuzz|lokix|porygonz|rillaboom|sandyshocks
battle-gen9randomdoublesbattle-121316,opp,19,clawitzer|donphan|infernape|ironvaliant|jirachi|swalot,alomomola|brutebonnet|dialga|feraligatr|glastrier|volbeat
battle-gen9randomdoublesbattle-121317,us,27,cyclizar|electabuzz|noctowl|orthworm|ribombee|sneasler,furret|pachirisu|regieleki|torkoal|volbeat|weavile
battle-gen9randomdoublesbattle-121318,us,13,araquanid|exeggutor|garganacl|heatran|magmortar|tornadus,cinccino|emboar|kilowattrel|munkidori|victreebel|volbeat
battle-gen9randomdoublesbattle-121319,us,15,arceusbug|chimecho|gholdengo|hooh|latios|pawmot,arcaninehisui|gallade|krookodile|mimikyu|palafin|quagsire
